Slide,Patch,Diagnosis
2,12386,0
2,3511,0
2,6695,0
2,10775,0
2,11766,0
2,6153,0
2,9815,0
2,852,0
2,5195,0
2,999,0
2,1234,0
2,10366,0
2,3292,0
2,10503,0
2,2881,0
2,7362,0
2,8671,0
2,4339,0
2,7530,0
2,7939,0
2,6929,0
2,7728,0
2,1783,0
2,1704,0
2,9504,0
2,4219,0
2,11675,0
2,603,0
2,3955,0
2,10622,0
2,10040,0
2,6340,0
2,3878,0
2,2362,0
2,2607,0
2,7460,0
2,1712,0
2,10198,0
2,7108,0
2,12518,0
2,10618,0
2,6526,0
2,4995,0
2,12198,0
2,7972,0
2,9359,0
2,3969,0
2,10483,0
2,3808,0
2,1630,0
2,7173,0
2,3173,0
2,2478,0
2,1621,0
2,5502,0
2,433,0
2,5635,0
2,1568,0
2,6468,0
2,6001,0
2,10802,0
2,2348,0
2,5624,0
2,6509,0
2,10041,0
2,6494,0
2,2969,0
2,11176,0
2,12096,0
2,9018,0
2,5417,0
2,6636,0
2,10003,0
2,8184,0
2,3803,0
2,12448,0
2,3287,0
2,9199,0
2,7604,0
2,770,0
2,3480,0
2,8720,0
2,12745,0
2,836,0
2,4268,0
2,11835,0
2,9332,0
2,853,0
2,1985,0
2,9123,0
2,2907,0
2,10284,0
2,2043,0
2,9965,0
2,4129,0
2,4777,0
2,4320,0
2,1174,0
2,1533,0
2,4405,0
2,2987,0
2,4987,0
2,2493,0
2,4907,0
2,9748,0
2,10509,0
2,3900,0
2,6782,0
2,5619,0
2,10575,0
2,6992,0
2,5074,0
2,3696,0
2,5566,0
2,11414,0
2,7394,0
2,3362,0
2,12611,0
2,1620,0
2,10822,0
2,12385,0
2,5351,0
2,2460,0
2,8955,0
2,10695,0
2,11980,0
2,5473,0
2,10853,0
2,4104,0
2,5537,0
2,324,0
2,4450,0
2,10796,0
2,10590,0
2,1331,0
2,2338,0
2,9038,0
2,7582,0
2,4661,0
2,7937,0
2,5497,0
2,12305,0
2,1991,0
2,8815,0
2,12024,0
2,2025,0
2,8463,0
2,7938,0
2,2657,0
2,3356,0
2,8339,0
2,894,0
2,11168,0
2,11264,0
2,10106,0
2,5622,0
2,2818,0
2,10798,0
2,1181,0
2,10469,0
2,2015,0
2,5581,0
2,403,0
2,4713,0
2,4664,0
2,12029,0
2,2505,0
2,1024,0
2,7954,0
2,10142,0
2,10380,0
2,10464,0
2,4811,0
2,11832,0
2,3902,0
2,1926,0
2,9032,0
2,11380,0
2,3275,0
2,5941,0
2,12700,0
2,719,0
2,6632,0
2,10606,0
2,9903,0
2,5399,0
2,8694,0
2,2234,0
2,8161,0
2,7539,0
2,3274,0
2,888,0
2,6647,0
2,9130,0
2,1042,0
2,1410,0
2,4460,0
2,4766,0
2,6301,0
2,34,0
2,10411,0
2,12222,0
2,1382,0
2,8879,0
2,6925,0
2,3841,0
2,5223,0
2,4370,0
2,1120,0
2,8402,0
2,10018,0
2,10228,0
2,553,0
2,6894,0
2,2305,0
2,2528,0
2,9254,0
2,11120,0
2,933,0
2,8864,0
2,4893,0
2,6548,0
2,2368,0
2,8642,0
2,4403,0
2,3644,0
2,5768,0
2,7577,0
2,9712,0
2,11582,0
2,12166,0
2,5054,0
2,11307,0
2,1626,0
2,9845,0
2,1490,0
2,7510,0
2,10331,0
2,4546,0
2,9054,0
2,4414,0
2,3451,0
2,4902,0
2,11139,0
2,6388,0
2,5976,0
2,3049,0
2,3726,0
2,6506,0
2,3791,0
2,1006,0
2,2369,0
2,1140,0
2,10557,0
2,6521,0
2,7527,0
2,8467,0
2,5711,0
2,3167,0
2,6008,0
2,10722,0
2,4124,0
2,10872,0
2,4779,0
2,4796,0
2,11476,0
2,11662,0
2,8869,0
2,9555,0
2,10906,0
2,8509,0
2,7408,0
2,1580,0
2,8728,0
2,10087,0
2,8675,0
2,5739,0
2,12583,0
2,2487,0
2,970,0
2,8539,0
2,10601,0
2,9851,0
2,3627,0
2,4462,0
2,10456,0
2,10043,0
2,937,0
2,9898,0
2,9181,0
2,7777,0
2,4867,0
2,5037,0
2,2273,0
2,443,0
2,8755,0
2,7385,0
2,11138,0
2,7437,0
2,2341,0
2,10745,0
2,1581,0
2,788,0
2,1036,0
2,6314,0
2,3730,0
2,6429,0
2,5217,0
2,12652,0
2,1728,0
2,1184,0
2,5585,0
2,4708,0
2,10089,0
2,9373,0
2,1157,0
2,1501,0
2,3311,0
2,9180,0
2,9415,0
2,3027,0
2,8288,0
2,2455,0
2,10741,0
2,773,0
2,11690,0
2,9496,0
2,3631,0
2,10718,0
2,219,0
2,4901,0
2,10201,0
2,5334,0
2,5422,0
2,5047,0
2,5495,0
2,4622,0
2,1675,0
2,6507,0
2,3795,0
2,7029,0
2,11486,0
2,2115,0
2,1315,0
2,7936,0
2,11900,0
2,6554,0
2,4521,0
2,9328,0
2,3105,0
2,4270,0
2,4683,0
2,9673,0
2,12393,0
2,1655,0
2,10098,0
2,6040,0
2,64,0
2,9413,0
2,10642,0
2,1312,0
2,4514,0
2,7568,0
2,11975,0
2,5717,0
2,6348,0
2,7605,0
2,10950,0
2,6360,0
2,12239,0
2,3383,0
2,3296,0
2,4852,0
2,3208,0
2,1880,0
2,3284,0
2,9833,0
2,4156,0
2,9809,0
2,6683,0
2,9271,0
2,11248,0
2,5109,0
2,9169,0
2,3263,0
2,4543,0
2,5852,0
2,4958,0
2,10100,0
2,6975,0
2,11540,0
2,9528,0
2,1496,0
2,2198,0
2,5435,0
2,234,0
2,1258,0
2,5141,0
2,9179,0
2,7879,0
2,7239,0
2,2225,0
2,12266,0
2,2309,0
2,8882,0
2,3036,0
2,9462,0
2,9804,0
2,8726,0
2,8333,0
2,7979,0
2,3934,0
2,12728,0
2,2425,0
2,1863,0
2,9505,0
2,4950,0
2,1355,0
2,3035,0
2,2223,0
2,7064,0
2,12057,0
2,10638,0
2,11426,0
2,7807,0
2,8133,0
2,9099,0
2,2770,0
2,10759,0
2,421,0
2,8721,0
2,11230,0
2,10997,0
2,10877,0
2,10408,0
2,8959,0
2,2515,0
2,10095,0
2,8358,0
2,12378,0
2,9787,0
2,11594,0
2,6886,0
2,2888,0
2,12056,0
2,8760,0
2,9306,0
2,2489,0
2,10218,0
2,12603,0
2,1780,0
2,12729,0
2,9110,0
2,3108,0
2,8371,0
2,3332,0
2,11550,0
2,11619,0
2,10221,0
2,12032,0
2,11404,0
2,6986,0
2,9486,0
2,636,0
2,12262,0
2,9622,0
2,238,0
2,11639,0
2,11969,0
2,9763,0
2,5879,0
2,3530,0
2,7918,0
2,4278,0
2,10152,0
2,10388,0
2,2976,0
2,8647,0
2,10910,0
2,12412,0
2,9856,0
2,12368,0
2,8705,0
2,10229,0
2,531,0
2,1022,0
2,6764,0
2,11295,0
2,358,0
2,12215,0
2,1470,0
2,10025,0
2,11587,0
2,8290,0
2,2417,0
2,7184,0
2,1548,0
2,1949,0
2,3623,0
2,11724,0
2,9064,0
2,6295,0
2,1528,0
2,6437,0
2,3421,0
2,12459,0
2,8043,0
2,10484,0
2,1701,0
2,4835,0
2,2864,0
2,366,0
2,5836,0
2,9225,0
2,7094,0
2,7220,0
2,8327,0
2,3019,0
2,673,0
2,12376,0
2,10466,0
2,3255,0
2,897,0
2,505,0
2,10322,0
2,6956,0
2,1284,0
2,4935,0
2,10486,0
2,11227,0
2,6368,0
2,7748,0
2,6569,0
2,11209,0
2,641,0
2,4045,0
2,8034,0
2,7129,0
2,10966,0
2,6438,0
2,10127,0
2,6550,0
2,1752,0
2,11441,0
2,3398,0
2,7557,0
2,9782,0
2,4484,0
2,47,0
2,8957,0
2,4177,0
2,129,0
2,5552,0
2,3873,0
2,9066,0
2,8668,0
2,8165,0
2,4109,0
2,9928,0
2,9202,0
2,8896,0
2,3618,0
2,4406,0
2,12403,0
2,1458,0
2,10821,0
2,7295,0
2,12726,0
2,4974,0
2,4729,0
2,11305,0
2,5136,0
2,5562,0
2,7071,0
2,7871,0
2,4005,0
2,2753,0
2,11954,0
2,3372,0
2,3201,0
2,2892,0
2,10666,0
2,5820,0
2,7168,0
2,7364,0
2,7923,0
2,10689,0
2,12133,0
2,8064,0
2,7707,0
2,9534,0
2,6446,0
2,2565,0
2,9728,0
2,8771,0
2,3809,0
2,6839,0
2,5913,0
2,6902,0
2,3951,0
2,6256,0
2,2148,0
2,9697,0
2,11608,0
2,2738,0
2,6964,0
2,785,0
2,2757,0
2,6204,0
2,5494,0
2,3891,0
2,5385,0
2,5860,0
2,3971,0
2,9146,0
2,9184,0
2,4517,0
2,487,0
2,12649,0
2,1809,0
2,9624,0
2,3732,0
2,7236,0
2,1273,0
2,9544,0
2,8066,0
2,11401,0
2,12158,0
2,7686,0
2,6477,0
2,12307,0
2,9126,0
2,815,0
2,5632,0
2,4412,0
2,10772,0
2,6064,0
2,175,0
2,138,0
2,8545,0
2,2328,0
2,2544,0
2,8035,0
2,10806,0
2,9997,0
2,6281,0
2,12438,0
2,1238,0
2,2560,0
2,5414,0
2,6321,0
2,10928,0
2,10257,0
2,1859,0
2,11626,0
2,1339,0
2,3851,0
2,5954,0
2,8317,0
2,9396,0
2,6682,0
2,9861,0
2,6993,0
2,8191,0
2,4657,0
2,591,0
2,3473,0
2,7057,0
2,4282,0
2,1757,0
2,11716,0
2,5830,0
2,9175,0
2,8296,0
2,7207,0
2,4970,0
2,11611,0
2,8821,0
2,9693,0
2,128,0
2,1498,0
2,6481,0
2,1005,0
2,11750,0
2,700,0
2,12151,0
2,1486,0
2,10409,0
2,5427,0
2,633,0
2,8840,0
2,7160,0
2,12095,0
2,2201,0
2,11315,0
2,10675,0
2,2674,0
2,8990,0
2,10143,0
2,10090,0
2,4107,0
2,3433,0
2,11157,0
2,10419,0
2,8057,0
2,8734,0
2,11260,0
2,7800,0
2,3953,0
2,2970,0
2,4920,0
2,708,0
2,5828,0
2,3137,0
2,3638,0
2,41,0
2,3763,0
2,6570,0
2,9406,0
2,9530,0
2,11579,0
2,10027,0
2,3355,0
2,9708,0
2,408,0
2,5856,0
2,12278,0
2,9954,0
2,1044,0
2,11040,0
2,10598,0
2,4368,0
2,9892,0
2,7395,0
2,9339,0
2,3055,0
2,9805,0
2,4360,0
2,8835,0
2,7463,0
2,8518,0
2,6223,0
2,9370,0
2,4593,0
2,7053,0
2,7624,0
2,11650,0
2,11456,0
2,3857,0
2,12761,0
2,6075,0
2,12435,0
2,4367,0
2,388,0
2,10815,0
2,12146,0
2,7485,0
2,11408,0
2,4358,0
2,118,0
2,239,0
2,1651,0
2,2676,0
2,574,0
2,7949,0
2,1225,0
2,8534,0
2,146,0
2,1137,0
2,5784,0
2,8417,0
2,6966,0
2,8586,0
2,8813,0
2,3653,0
2,11878,0
2,10427,0
2,5759,0
2,5948,0
2,12439,0
2,8241,0
2,6658,0
2,3735,0
2,8829,0
2,5946,0
2,9873,0
2,10771,0
2,8155,0
2,8386,0
2,9017,0
2,3771,0
2,6364,0
2,10458,0
2,11620,0
2,10610,0
2,2846,0
2,1944,0
2,822,0
2,12766,0
2,7608,0
2,1383,0
2,6934,0
2,5410,0
2,12742,0
2,3328,0
2,8595,0
2,7282,0
2,6821,0
2,10846,0
2,2822,0
2,2993,0
2,2121,0
2,11298,0
2,10551,0
2,7367,0
2,9916,0
2,5110,0
2,8859,0
2,5024,0
2,11407,0
2,10006,0
2,12195,0
2,227,0
2,5255,0
2,4762,0
2,11049,0
2,12577,0
2,874,0
2,5834,0
2,2029,0
2,6327,0
2,398,0
2,12193,0
2,2183,0
2,7672,0
2,11707,0
2,11202,0
2,1307,0
2,11796,0
2,2016,0
2,319,0
2,4620,0
2,9344,0
2,6412,0
2,12703,0
2,6783,0
2,9998,0
2,3457,0
2,4318,0
2,3346,0
2,6354,0
2,3938,0
2,347,0
2,258,0
2,8596,0
2,8459,0
2,2915,0
2,10019,0
2,1966,0
2,12110,0
2,12145,0
2,5633,0
2,9151,0
2,1600,0
2,5150,0
2,6898,0
2,1759,0
2,10555,0
2,12006,0
2,821,0
2,9323,0
2,2639,0
2,1805,0
2,9131,0
2,11771,0
2,4102,0
2,9424,0
2,5496,0
2,8130,0
2,3996,0
2,4294,0
2,10355,0
2,11080,0
2,5841,0
2,10516,0
2,7850,0
2,6771,0
2,8989,0
2,6173,0
2,11523,0
2,5354,0
2,8377,0
2,155,0
2,3482,0
2,7953,0
2,3684,0
2,9501,0
2,2514,0
2,10165,0
2,12199,0
2,5885,0
2,1713,0
2,5302,0
2,9635,0
2,4865,0
2,7017,0
2,5182,0
2,3564,0
2,7092,0
2,11507,0
2,3074,0
2,5193,0
2,2195,0
2,5139,0
2,12237,0
2,10890,0
2,8336,0
2,2722,0
2,6948,0
2,1168,0
2,10412,0
2,4419,0
2,1314,0
2,12002,0
2,12342,0
2,9111,0
2,7732,0
2,10891,0
2,8354,0
2,180,0
2,5807,0
2,7551,0
2,4117,0
2,1737,0
2,3168,0
2,480,0
2,4310,0
2,2001,0
2,11436,0
2,11453,0
2,6951,0
2,10753,0
2,904,0
2,9706,0
2,9927,0
2,11062,0
2,6573,0
2,2097,0
2,7286,0
2,2068,0
2,4132,0
2,12677,0
2,9162,0
2,610,0
2,2834,0
2,7478,0
2,10921,0
2,1828,0
2,6622,0
2,730,0
2,1193,0
2,7011,0
2,12090,0
2,10445,0
2,1720,0
2,705,0
2,2114,0
2,6851,0
2,2216,0
2,12257,0
2,9701,0
2,4632,0
2,9791,0
2,3584,0
2,4650,0
2,2929,0
2,9150,0
2,6697,0
2,9568,0
2,3725,0
2,10941,0
2,152,0
2,4241,0
2,4668,0
2,6676,0
2,11269,0
2,1886,0
2,9586,0
2,787,0
2,2754,0
2,1612,0
2,8628,0
2,3286,0
2,8350,0
2,1198,0
2,11288,0
2,1479,0
2,11967,0
2,9031,0
2,669,0
2,12644,0
2,8583,0
2,10892,0
2,1744,0
2,6058,0
2,10604,0
2,12647,0
2,10876,0
2,6103,0
2,3619,0
2,1640,0
2,7698,0
2,10956,0
2,10008,0
2,7183,0
2,5119,0
2,4208,0
2,11613,0
2,7002,0
2,2961,0
2,6041,0
2,4714,0
2,7202,0
2,7781,0
2,8183,0
2,7410,0
2,5859,0
2,11739,0
2,1666,0
2,9465,0
2,10105,0
2,10678,0
2,3913,0
2,9752,0
2,4980,0
2,9774,0
2,3001,0
2,2925,0
2,11406,0
2,12780,0
2,187,0
2,6885,0
2,8870,0
2,10159,0
2,695,0
2,176,0
2,5565,0
2,5499,0
2,10923,0
2,3092,0
2,10973,0
2,12060,0
2,11624,0
2,2094,0
2,5549,0
2,11669,0
2,3240,0
2,1173,0
2,437,0
2,7966,0
2,9806,0
2,2401,0
2,12446,0
2,10264,0
2,7886,0
2,11329,0
2,1909,0
2,10138,0
2,6810,0
2,7831,0
2,6196,0
2,4698,0
2,2473,0
2,11651,0
2,9862,0
2,1667,0
2,11595,0
2,7676,0
2,9063,0
2,7754,0
2,10716,0
2,11200,0
2,3957,0
2,1469,0
2,3453,0
2,9527,0
2,5656,0
2,2330,0
2,12118,0
2,9100,0
2,11748,0
2,68,0
2,10791,0
2,6983,0
2,7495,0
2,4000,0
2,3776,0
2,4998,0
2,5216,0
2,4765,0
2,7248,0
2,10847,0
2,9148,0
2,11314,0
2,10365,0
2,8598,0
2,9790,0
2,8120,0
2,4265,0
2,194,0
2,10758,0
2,7440,0
2,8321,0
2,12005,0
2,1616,0
2,2542,0
2,10671,0
2,9251,0
2,1040,0
2,11886,0
2,24,0
2,4908,0
2,3134,0
2,10580,0
2,9812,0
2,2904,0
2,6400,0
2,6584,0
2,11820,0
2,2342,0
2,9868,0
2,9302,0
2,2527,0
2,7762,0
2,12293,0
2,6558,0
2,7372,0
2,7341,0
2,3048,0
2,3122,0
2,1288,0
2,10086,0
2,2062,0
2,3068,0
2,2395,0
2,3626,0
2,7631,0
2,12253,0
2,530,0
2,9027,0
2,12016,0
2,12267,0
2,5897,0
2,4818,0
2,2759,0
2,8448,0
2,11428,0
2,11462,0
2,12509,0
2,7575,0
2,11234,0
2,6838,0
2,10389,0
2,731,0
2,11714,0
2,3241,0
2,5853,0
2,11997,0
2,9454,0
2,9398,0
2,9940,0
2,4575,0
2,439,0
2,3850,0
2,1770,0
2,6005,0
2,3745,0
2,5478,0
2,6091,0
2,6195,0
2,8315,0
2,4035,0
2,10217,0
2,7917,0
2,4756,0
2,799,0
2,2485,0
2,10194,0
2,1451,0
2,11689,0
2,1145,0
2,8334,0
2,4099,0
2,5159,0
2,4233,0
2,334,0
2,2168,0
2,8173,0
2,3982,0
2,3691,0
2,10404,0
2,3646,0
2,8299,0
2,1313,0
2,11391,0
2,11738,0
2,7609,0
2,11588,0
2,12752,0
2,7902,0
2,2911,0
2,3755,0
2,8793,0
2,9012,0
2,5648,0
2,5253,0
2,12674,0
2,5577,0
2,9013,0
2,10585,0
2,10855,0
2,2374,0
2,5383,0
2,11501,0
2,5522,0
2,9694,0
2,7356,0
2,8584,0
2,6738,0
2,8908,0
2,1004,0
2,6198,0
2,762,0
2,6411,0
2,4743,0
2,9048,0
2,5560,0
2,10959,0
2,566,0
2,3005,0
2,7757,0
2,1296,0
2,6962,0
2,4823,0
2,265,0
2,8698,0
2,10230,0
2,5506,0
2,3592,0
2,8224,0
2,11504,0
2,12553,0
2,345,0
2,3590,0
2,277,0
2,682,0
2,8280,0
2,9925,0
2,11233,0
2,8653,0
2,9416,0
2,10047,0
2,2739,0
2,10631,0
2,7277,0
2,1138,0
2,326,0
2,424,0
2,12361,0
2,6387,0
2,6167,0
2,4615,0
2,10359,0
2,8091,0
2,8435,0
2,3727,0
2,917,0
2,10399,0
2,5227,0
2,12581,0
2,12332,0
2,6621,0
2,7946,0
2,10110,0
2,5893,0
2,2814,0
2,767,0
2,11841,0
2,8118,0
2,5845,0
2,918,0
2,2282,0
2,2746,0
2,7828,0
2,4494,0
2,1337,0
2,4501,0
2,12487,0
2,8939,0
2,8798,0
2,8483,0
2,8266,0
2,7100,0
2,2598,0
2,729,0
2,62,0
2,4152,0
2,1703,0
2,5882,0
2,2546,0
2,7245,0
2,1121,0
2,5330,0
2,6187,0
2,11568,0
2,5040,0
2,11872,0
2,12353,0
2,667,0
2,105,0
2,12252,0
2,385,0
2,2717,0
2,9015,0
2,5706,0
2,8775,0
2,644,0
2,5527,0
2,3694,0
2,9041,0
2,6033,0
2,9967,0
2,8176,0
2,6116,0
2,12521,0
2,7276,0
2,12122,0
2,6675,0
2,7174,0
2,11648,0
2,5416,0
2,8446,0
2,11131,0
2,7652,0
2,2295,0
2,178,0
2,9488,0
2,4075,0
2,2882,0
2,12192,0
2,12346,0
2,10168,0
2,145,0
2,7869,0
2,3905,0
2,6222,0
2,6111,0
2,6335,0
2,3561,0
2,1772,0
2,1539,0
2,12295,0
2,1161,0
2,9799,0
2,2477,0
2,4790,0
2,7409,0
2,2255,0
2,11809,0
2,9636,0
2,9944,0
2,1822,0
2,1245,0
2,9889,0
2,1754,0
2,2821,0
2,8088,0
2,11709,0
2,6104,0
2,4249,0
2,10560,0
2,11208,0
2,1748,0
2,1654,0
2,3552,0
2,6379,0
2,11996,0
2,48,0
2,9239,0
2,10065,0
2,256,0
2,4329,0
2,11081,0
2,4560,0
2,6039,0
2,8314,0
2,8736,0
2,5493,0
2,3946,0
2,6127,0
2,10216,0
2,10510,0
2,2543,0
2,2871,0
2,5089,0
2,5307,0
2,5062,0
2,2102,0
2,2859,0
2,6020,0
2,2024,0
2,296,0
2,631,0
2,969,0
2,7006,0
2,1674,0
2,9141,0
2,1287,0
2,7214,0
2,355,0
2,360,0
2,5360,0
2,2880,0
2,10947,0
2,2452,0
2,10957,0
2,3455,0
2,9116,0
2,1190,0
2,8270,0
2,10271,0
2,9813,0
2,4111,0
2,14,0
2,2176,0
2,10212,0
2,3468,0
2,171,0
2,3667,0
2,3447,0
2,2690,0
2,8502,0
2,10432,0
2,2080,0
2,4097,0
2,685,0
2,2869,0
2,10938,0
2,9732,0
2,8823,0
2,7317,0
2,2634,0
2,1820,0
2,9288,0
2,8690,0
2,12679,0
2,3801,0
2,4015,0
2,10122,0
2,5518,0
2,12147,0
2,2508,0
2,9088,0
2,10704,0
2,9643,0
2,9207,0
2,3194,0
2,7864,0
2,10443,0
2,9167,0
2,6051,0
2,735,0
2,4382,0
2,10309,0
2,8765,0
2,11778,0
2,3028,0
2,1913,0
2,4042,0
2,5931,0
2,11291,0
2,3602,0
2,986,0
2,11344,0
2,10734,0
2,2445,0
2,7622,0
2,9232,0
2,504,0
2,1172,0
2,12609,0
2,12115,0
2,1874,0
2,2646,0
2,9498,0
2,488,0
2,3985,0
2,4600,0
2,11596,0
2,629,0
2,1560,0
2,8669,0
2,8907,0
2,12292,0
2,5413,0
2,6138,0
2,4910,0
2,4727,0
2,1910,0
2,11128,0
2,6324,0
2,9726,0
2,7541,0
2,5091,0
2,5950,0
2,7563,0
2,4352,0
2,6523,0
2,6835,0
2,12023,0
2,9236,0
2,6996,0
2,5252,0
2,3493,0
2,12776,0
2,9811,0
2,3645,0
2,7210,0
2,9849,0
2,10854,0
2,11552,0
2,6543,0
2,5923,0
2,1507,0
2,8115,0
2,3968,0
2,10730,0
2,1575,0
2,8592,0
2,4793,0
2,10849,0
2,7080,0
2,11423,0
2,12011,0
2,1798,0
2,7915,0
2,9560,0
2,2799,0
2,209,0
2,2156,0
2,896,0
2,8770,0
2,7194,0
2,2640,0
2,1097,0
2,12714,0
2,1001,0
2,1691,0
2,434,0
2,11297,0
2,2236,0
2,8575,0
2,2723,0
2,7031,0
2,11914,0
2,7314,0
2,5921,0
2,11649,0
2,7035,0
2,1625,0
2,7056,0
2,255,0
2,11777,0
2,7111,0
2,680,0
2,12092,0
2,8178,0
2,18,0
2,6498,0
2,6252,0
2,8094,0
2,7169,0
2,4523,0
2,236,0
2,2975,0
2,5662,0
2,10955,0
2,7964,0
2,5073,0
2,5593,0
2,4298,0
2,6289,0
2,4016,0
2,6293,0
2,4025,0
2,3481,0
2,4520,0
2,1876,0
2,7375,0
2,5697,0
2,8891,0
2,661,0
2,8356,0
2,5878,0
2,5327,0
2,9484,0
2,1834,0
2,2652,0
2,4738,0
2,7336,0
2,12066,0
2,10721,0
2,10390,0
2,1901,0
2,9893,0
2,8018,0
2,2965,0
2,1300,0
2,4361,0
2,3206,0
2,6933,0
2,930,0
2,7942,0
2,3404,0
2,953,0
2,12602,0
2,291,0
2,11014,0
2,7767,0
2,10709,0
2,490,0
2,8225,0
2,12719,0
2,1059,0
2,5889,0
2,870,0
2,6909,0
2,9576,0
2,12338,0
2,12188,0
2,6353,0
2,5906,0
2,3487,0
2,11376,0
2,10534,0
2,11931,0
2,7968,0
2,6592,0
2,10820,0
2,9675,0
2,2603,0
2,5811,0
2,10004,0
2,4088,0
2,9578,0
2,4551,0
2,4781,0
2,3044,0
2,9147,0
2,4642,0
2,6802,0
2,975,0
2,2850,0
2,6298,0
2,1589,0
2,4952,0
2,8846,0
2,5543,0
2,724,0
2,8401,0
2,7706,0
2,7260,0
2,11533,0
2,12168,0
2,11022,0
2,3687,0
2,6090,0
2,11694,0
2,11125,0
2,5234,0
2,9053,0
2,7973,0
2,2936,0
2,4377,0
2,2192,0
2,607,0
2,2512,0
2,2022,0
2,6203,0
2,3171,0
2,628,0
2,5127,0
2,8015,0
2,9659,0
2,1856,0
2,6471,0
2,11118,0
2,10751,0
2,10724,0
2,6590,0
2,8443,0
2,8557,0
2,4898,0
2,3890,0
2,5673,0
2,6475,0
2,1948,0
2,10048,0
2,8706,0
2,7529,0
2,10505,0
2,6194,0
2,3308,0
2,6639,0
2,10131,0
2,3739,0
2,1916,0
2,12155,0
2,1511,0
2,2588,0
2,3526,0
2,2573,0
2,5371,0
2,1682,0
2,8522,0
2,2058,0
2,4752,0
2,3103,0
2,8391,0
2,11432,0
2,458,0
2,3720,0
2,5238,0
2,10917,0
2,10128,0
2,10057,0
2,7726,0
2,12049,0
2,5829,0
2,3692,0
2,9287,0
2,10617,0
2,2355,0
2,10506,0
2,2823,0
2,12453,0
2,8489,0
2,11797,0
2,4311,0
2,6393,0
2,843,0
2,11368,0
2,5384,0
2,1951,0
2,5449,0
2,9296,0
2,11213,0
2,9390,0
2,7820,0
2,5320,0
2,3657,0
2,7354,0
2,7999,0
