Slide,Patch,Diagnosis
5,1640,1
5,791,1
5,3613,1
5,807,1
5,1818,1
5,1855,1
5,1317,1
5,1589,1
5,1201,1
5,2549,1
5,1044,1
5,4084,1
5,1882,1
5,4254,1
5,2032,1
5,3509,1
5,1650,1
5,2416,1
5,1004,1
5,3343,1
5,1998,1
5,4230,1
5,399,1
5,1507,1
5,1999,1
5,3712,1
5,3493,1
5,1256,1
5,2554,1
5,3126,1
5,2496,1
5,2999,1
5,365,1
5,463,1
5,2485,1
5,3436,1
5,4115,1
5,3974,1
5,1709,1
5,480,1
5,2973,1
5,745,1
5,2546,1
5,2374,1
5,4406,1
5,1267,1
5,562,1
5,69,1
5,1678,1
5,1345,1
5,962,1
5,1300,1
5,2847,1
5,1865,1
5,2425,1
5,75,1
5,1979,1
5,712,1
5,3976,1
5,1228,1
5,65,1
5,2933,1
5,462,1
5,2530,1
5,113,1
5,40,1
5,355,1
5,3311,1
5,1500,1
5,3364,1
5,3460,1
5,2355,1
5,897,1
5,4439,1
5,466,1
5,1498,1
5,812,1
5,2917,1
5,1623,1
5,737,1
5,2406,1
5,1179,1
5,1675,1
5,4259,1
5,2145,1
5,609,1
5,2598,1
5,228,1
5,3615,1
5,3417,1
5,3926,1
5,3992,1
5,2305,1
5,2393,1
5,3095,1
5,4432,1
5,3802,1
5,3825,1
5,751,1
5,269,1
5,1947,1
5,3181,1
5,2781,1
5,3917,1
5,1356,1
5,3961,1
5,3076,1
5,3330,1
5,2326,1
5,616,1
5,3958,1
5,2970,1
5,2014,1
5,1634,1
5,1027,1
5,1412,1
5,1314,1
5,4160,1
5,3748,1
5,773,1
5,1788,1
5,2412,1
5,892,1
5,3305,1
5,816,1
5,2135,1
5,2854,1
5,3061,1
5,4085,1
5,1585,1
5,4064,1
5,3631,1
5,3572,1
5,1002,1
5,487,1
5,1229,1
5,3464,1
5,4277,1
5,2944,1
5,221,1
5,4246,1
5,3370,1
5,3072,1
5,1857,1
5,3036,1
5,2170,1
5,1645,1
5,4013,1
5,1285,1
5,1079,1
5,2511,1
5,2353,1
5,4392,1
5,3686,1
5,3675,1
5,937,1
5,2309,1
5,2010,1
5,3022,1
5,3606,1
5,1715,1
5,1638,1
5,1037,1
5,1717,1
5,975,1
5,2738,1
5,3261,1
5,505,1
5,1006,1
5,2656,1
5,535,1
5,4438,1
5,4089,1
5,574,1
5,3942,1
5,4421,1
5,3925,1
5,3868,1
5,2330,1
5,646,1
5,3752,1
5,1808,1
5,1008,1
5,1735,1
5,1332,1
5,1188,1
5,1203,1
5,2052,1
5,1347,1
5,3273,1
5,1537,1
5,2583,1
5,783,1
5,290,1
5,1018,1
5,1096,1
5,3542,1
5,1639,1
5,1316,1
5,4136,1
5,3325,1
5,1673,1
5,2759,1
5,761,1
5,144,1
5,3324,1
5,1035,1
5,1528,1
5,3208,1
5,3783,1
5,964,1
5,1012,1
5,4062,1
5,4336,1
5,2441,1
5,2837,1
5,1024,1
5,1160,1
5,3070,1
5,1503,1
5,1981,1
5,4153,1
5,106,1
5,2836,1
5,2377,1
5,127,1
5,3761,1
5,3640,1
5,4279,1
5,1180,1
5,401,1
5,2491,1
5,211,1
5,1108,1
5,3960,1
5,3952,1
5,3183,1
5,1434,1
5,451,1
5,284,1
5,2293,1
5,250,1
5,2217,1
5,1889,1
5,197,1
5,3583,1
5,4043,1
5,4448,1
5,2925,1
5,3524,1
5,4428,1
5,135,1
5,3145,1
5,3078,1
5,3998,1
5,1680,1
5,1950,1
5,82,1
5,1603,1
5,2558,1
5,2947,1
5,3776,1
5,63,1
5,1109,1
5,3225,1
5,719,1
5,4001,1
5,1106,1
5,57,1
5,2540,1
5,414,1
5,774,1
5,838,1
5,2687,1
5,358,1
5,2215,1
5,2478,1
5,1048,1
5,19,1
5,2766,1
5,369,1
5,2060,1
5,3651,1
5,2087,1
5,707,1
5,3138,1
5,2822,1
5,3875,1
5,2730,1
5,3754,1
5,3708,1
5,2096,1
5,533,1
5,4401,1
5,1602,1
5,542,1
5,555,1
5,3075,1
5,1235,1
5,189,1
5,3160,1
5,699,1
5,1676,1
5,2051,1
5,2106,1
5,2516,1
5,2745,1
5,3667,1
5,4039,1
5,2760,1
5,1258,1
5,584,1
5,2137,1
5,1922,1
5,3523,1
5,1363,1
5,2519,1
5,1921,1
5,1930,1
5,1892,1
5,1442,1
5,1398,1
5,687,1
5,4423,1
5,911,1
5,117,1
5,3581,1
5,2677,1
5,3111,1
5,3531,1
5,3512,1
5,2964,1
5,1297,1
5,2098,1
5,1904,1
5,3127,1
5,1688,1
5,66,1
5,3893,1
5,4399,1
5,4424,1
5,1088,1
5,979,1
5,4387,1
5,767,1
5,3404,1
5,249,1
5,2810,1
5,3656,1
5,1846,1
5,2626,1
5,4028,1
5,1105,1
5,2459,1
5,2926,1
5,4105,1
5,1518,1
5,1168,1
5,382,1
5,1881,1
5,148,1
5,1361,1
5,42,1
5,1481,1
5,4142,1
5,4443,1
5,3796,1
5,2160,1
5,1343,1
5,420,1
5,3977,1
5,1190,1
5,4309,1
5,285,1
5,920,1
5,3256,1
5,1387,1
5,3785,1
5,3151,1
5,2221,1
5,4267,1
5,2531,1
5,1944,1
5,2502,1
5,3403,1
5,477,1
5,1312,1
5,3722,1
5,4325,1
5,3775,1
5,1416,1
5,33,1
5,1632,1
5,1286,1
5,105,1
5,1600,1
5,3105,1
5,2839,1
5,469,1
5,2207,1
5,4260,1
5,1756,1
5,199,1
5,1377,1
5,4343,1
5,119,1
5,1654,1
5,2322,1
5,3034,1
5,162,1
5,929,1
5,3139,1
5,3781,1
5,955,1
5,3363,1
5,688,1
5,3006,1
5,1089,1
5,2500,1
5,3516,1
5,523,1
5,146,1
5,1505,1
5,3479,1
5,1495,1
5,2746,1
5,3366,1
5,3024,1
5,2422,1
5,2454,1
5,704,1
5,3271,1
5,3419,1
5,2702,1
5,2124,1
5,4215,1
5,1486,1
5,454,1
5,3655,1
5,3283,1
5,4315,1
5,2827,1
5,4168,1
5,3174,1
5,1181,1
5,1545,1
5,3544,1
5,756,1
5,1899,1
5,3384,1
5,3957,1
5,2246,1
5,1010,1
5,2834,1
5,267,1
5,192,1
5,261,1
5,3405,1
5,1579,1
5,1860,1
5,1043,1
5,264,1
5,3627,1
5,1974,1
5,2262,1
5,2433,1
5,3118,1
5,229,1
5,4385,1
5,3794,1
5,1739,1
5,2282,1
5,1694,1
5,3955,1
5,3556,1
5,1320,1
5,1163,1
5,881,1
5,950,1
5,1548,1
5,291,1
5,2793,1
5,2081,1
5,3845,1
5,3439,1
5,1121,1
5,2094,1
5,3372,1
5,2897,1
5,3191,1
5,2026,1
5,2863,1
5,3392,1
5,2365,1
5,1192,1
5,3481,1
5,1581,1
5,2512,1
5,2557,1
5,2680,1
5,116,1
5,3488,1
5,2029,1
5,1778,1
5,361,1
5,3442,1
5,3647,1
5,2592,1
5,3040,1
5,4139,1
5,1280,1
5,669,1
5,3344,1
5,696,1
5,3990,1
5,3597,1
5,1206,1
5,1780,1
5,3317,1
5,718,1
5,2777,1
5,32,1
5,381,1
5,1013,1
5,3,1
5,389,1
5,848,1
5,2993,1
5,1566,1
5,4317,1
5,2396,1
5,2400,1
5,516,1
5,2057,1
5,2969,1
5,1864,1
5,2637,1
5,2291,1
5,254,1
5,4339,1
5,3617,1
5,1978,1
5,1784,1
5,4240,1
5,2224,1
5,2892,1
5,841,1
5,1663,1
5,1894,1
5,5,1
5,3194,1
5,441,1
5,2647,1
5,618,1
5,4096,1
5,4324,1
5,3406,1
5,4050,1
5,3889,1
5,974,1
5,498,1
5,3967,1
5,2517,1
5,2102,1
5,2006,1
5,4094,1
5,484,1
5,2915,1
5,3698,1
5,3017,1
5,872,1
5,86,1
5,3629,1
5,1417,1
5,357,1
5,2813,1
5,169,1
5,1820,1
5,2718,1
5,2420,1
5,1266,1
5,1082,1
5,2108,1
10,24514,0
10,10906,0
10,27293,0
10,6801,0
10,79884,0
10,11886,0
10,27607,0
10,70214,0
10,111677,0
10,76598,0
10,113059,0
10,54326,0
10,75960,0
10,54298,0
10,56943,0
10,96059,0
10,41582,0
10,32791,0
10,37130,0
10,107189,0
10,63554,0
10,2447,0
10,54525,0
10,76712,0
10,83108,0
10,101948,0
10,114949,0
10,80729,0
10,93367,0
10,67069,0
10,55676,0
10,114634,0
10,53347,0
10,6685,0
10,70007,0
10,55599,0
10,64005,0
10,101363,0
10,44152,0
10,76950,0
10,84972,0
10,85795,0
10,72651,0
10,50727,0
10,94210,0
10,15892,0
10,64488,0
10,105135,0
10,66705,0
10,52516,0
10,81271,0
10,62003,0
10,96249,0
10,99204,0
10,102587,0
10,34268,0
10,109758,0
10,86235,0
10,104857,0
10,57999,0
10,57481,0
10,27586,0
10,110079,0
10,28795,0
10,47579,0
10,55947,0
10,3365,0
10,78263,0
10,749,0
10,45228,0
10,4838,0
10,3109,0
10,63043,0
10,78506,0
10,16535,0
10,3701,0
10,89074,0
10,89448,0
10,79393,0
10,7205,0
10,73506,0
10,41599,0
10,75971,0
10,15160,0
10,79175,0
10,44903,0
10,82830,0
10,80597,0
10,51475,0
10,113488,0
10,5402,0
10,49447,0
10,75133,0
10,70431,0
10,32705,0
10,55290,0
10,23537,0
10,43439,0
10,87181,0
10,91224,0
10,100574,0
10,109312,0
10,74925,0
10,36242,0
10,60375,0
10,35316,0
10,107023,0
10,73545,0
10,100895,0
10,41307,0
10,17933,0
10,2476,0
10,47403,0
10,13766,0
10,38902,0
10,73548,0
10,44804,0
10,14599,0
10,24490,0
10,70099,0
10,21390,0
10,90857,0
10,81223,0
10,62145,0
10,22592,0
10,56577,0
10,106656,0
10,28499,0
10,25595,0
10,37062,0
10,52678,0
10,79268,0
10,26003,0
10,16115,0
10,72766,0
10,86149,0
10,88935,0
10,11704,0
10,34363,0
10,89923,0
10,93916,0
10,70576,0
10,1553,0
10,33302,0
10,98592,0
10,45033,0
10,15210,0
10,47300,0
10,9492,0
10,80779,0
10,86698,0
10,24703,0
10,109455,0
10,19196,0
10,113689,0
10,101547,0
10,65718,0
10,74866,0
10,68089,0
10,37646,0
10,83591,0
10,36450,0
10,75254,0
10,6683,0
10,46637,0
10,38912,0
10,81673,0
10,45573,0
10,108088,0
10,86928,0
10,78184,0
10,53565,0
10,63745,0
10,34053,0
10,18931,0
10,78041,0
10,76808,0
10,111324,0
10,55342,0
10,34789,0
10,65873,0
10,2086,0
10,28235,0
10,65573,0
10,11052,0
10,106291,0
10,68976,0
10,41961,0
10,13768,0
10,17100,0
10,68648,0
10,38306,0
10,35679,0
10,50410,0
10,8915,0
10,18164,0
10,45985,0
10,28974,0
10,81059,0
10,72945,0
10,86354,0
10,56581,0
10,8025,0
10,9032,0
10,2141,0
10,34014,0
10,33059,0
10,51308,0
10,40419,0
10,88672,0
10,65278,0
10,79946,0
10,109615,0
10,106696,0
10,87792,0
10,110211,0
10,55728,0
10,95594,0
10,19810,0
10,80512,0
10,82403,0
10,92278,0
10,106363,0
10,24608,0
10,62599,0
10,29071,0
10,34965,0
10,75569,0
10,92872,0
10,7857,0
10,72684,0
10,93135,0
10,52106,0
10,25278,0
10,56792,0
10,88240,0
10,49773,0
10,7730,0
10,10057,0
10,34102,0
10,34562,0
10,6140,0
10,18115,0
10,81276,0
10,94213,0
10,49392,0
10,24685,0
10,63424,0
10,74238,0
10,17200,0
10,16902,0
10,62937,0
10,28211,0
10,21382,0
10,92890,0
10,46134,0
10,25629,0
10,36407,0
10,32647,0
10,13183,0
10,51837,0
10,50348,0
10,31031,0
10,80900,0
10,30479,0
10,65489,0
10,66571,0
10,85884,0
10,46752,0
10,36600,0
10,5444,0
10,42261,0
10,1855,0
10,90918,0
10,4315,0
10,86345,0
10,91157,0
10,59907,0
10,84894,0
10,111301,0
10,36933,0
10,96081,0
10,17873,0
10,28382,0
10,20171,0
10,110219,0
10,90020,0
10,46424,0
10,82013,0
10,97752,0
10,49857,0
10,55681,0
10,96880,0
10,78183,0
10,52178,0
10,54711,0
10,8241,0
10,45309,0
10,18601,0
10,33841,0
10,96422,0
10,104301,0
10,34129,0
10,107475,0
10,7607,0
10,98551,0
10,39600,0
10,34554,0
10,52555,0
10,80925,0
10,89765,0
10,42664,0
10,19517,0
10,73952,0
10,27816,0
10,13277,0
10,87774,0
10,57696,0
10,51529,0
10,45022,0
10,79412,0
10,49734,0
10,15917,0
10,71661,0
10,102552,0
10,38363,0
10,39074,0
10,64480,0
10,53923,0
10,10589,0
10,13363,0
10,43461,0
10,94046,0
10,30374,0
10,100984,0
10,67221,0
10,39957,0
10,113524,0
10,74622,0
10,21253,0
10,58547,0
10,53385,0
10,10380,0
10,67569,0
10,67306,0
10,113278,0
10,36983,0
10,22713,0
10,84283,0
10,76369,0
10,108447,0
10,15637,0
10,111773,0
10,78318,0
10,78664,0
10,111281,0
10,27411,0
10,32891,0
10,93645,0
10,89227,0
10,77035,0
10,66529,0
10,41204,0
10,11579,0
10,72401,0
10,103344,0
10,4905,0
10,24216,0
10,81734,0
10,115039,0
10,70721,0
10,5567,0
10,47291,0
10,85100,0
10,107783,0
10,73768,0
10,59371,0
10,84541,0
10,49032,0
10,14875,0
10,30593,0
10,77278,0
10,63369,0
10,16955,0
10,71110,0
10,49526,0
10,50920,0
10,55195,0
10,84373,0
10,65470,0
10,6259,0
10,106370,0
10,74140,0
10,68119,0
10,110608,0
10,104892,0
10,11054,0
10,26899,0
10,88511,0
10,102969,0
10,41598,0
10,33268,0
10,29783,0
10,70066,0
10,5924,0
10,67756,0
10,98442,0
10,110701,0
10,17804,0
10,24824,0
10,80792,0
10,69383,0
10,45305,0
10,23283,0
10,84851,0
10,86180,0
10,36362,0
10,44076,0
10,39037,0
10,22560,0
10,171,0
10,58688,0
10,16296,0
10,71178,0
10,90511,0
10,93239,0
10,86823,0
10,58351,0
10,28064,0
10,67874,0
10,37858,0
10,81740,0
10,8425,0
10,73649,0
10,54295,0
10,94291,0
10,70258,0
10,41088,0
10,56247,0
10,106840,0
10,37540,0
10,77167,0
10,13085,0
10,63022,0
10,56917,0
10,109909,0
10,112281,0
10,82851,0
10,7971,0
10,22165,0
10,66915,0
10,64078,0
10,20193,0
10,97945,0
10,25625,0
10,13716,0
10,57450,0
10,101553,0
10,108338,0
10,53595,0
10,84949,0
10,114221,0
10,98444,0
10,99161,0
10,15578,0
10,4670,0
10,19425,0
10,37436,0
10,78325,0
10,69088,0
10,47075,0
10,74831,0
10,78320,0
10,37872,0
10,23872,0
10,79311,0
10,50960,0
10,77017,0
10,2272,0
10,47174,0
10,99418,0
10,31541,0
10,30419,0
10,382,0
10,105967,0
10,32372,0
10,85169,0
10,101695,0
10,47690,0
10,108345,0
10,93299,0
10,81428,0
10,22010,0
10,19881,0
10,70171,0
10,3102,0
10,23078,0
10,78738,0
10,47287,0
10,98426,0
10,77085,0
10,10274,0
10,21679,0
10,28885,0
10,10599,0
10,102681,0
10,106265,0
10,2718,0
10,72908,0
10,5054,0
10,96225,0
10,19111,0
10,11147,0
10,84229,0
10,12893,0
10,25533,0
10,13684,0
10,65199,0
10,39153,0
10,64655,0
10,57440,0
10,2994,0
10,102869,0
10,43275,0
10,113499,0
10,110526,0
10,84608,0
10,55882,0
10,47062,0
10,21241,0
10,81578,0
10,79715,0
10,5699,0
10,22565,0
10,40919,0
10,33564,0
10,47776,0
10,42142,0
10,68788,0
10,64815,0
10,18071,0
10,70473,0
10,19422,0
10,68137,0
10,108202,0
10,11118,0
10,50629,0
10,19652,0
10,5414,0
10,86687,0
10,28749,0
10,88242,0
10,8881,0
10,68684,0
10,23850,0
10,33516,0
10,80734,0
10,45699,0
10,50758,0
10,8929,0
10,25795,0
10,12757,0
10,12071,0
10,43251,0
10,74360,0
10,37573,0
10,97997,0
10,65485,0
10,67468,0
10,36122,0
10,16430,0
10,109740,0
10,49584,0
10,97052,0
10,30720,0
10,3499,0
10,44850,0
10,2938,0
10,59773,0
10,63564,0
10,111948,0
10,100589,0
10,14001,0
10,24577,0
10,35430,0
10,106566,0
10,101855,0
10,54926,0
10,97747,0
10,12819,0
10,43239,0
10,108090,0
10,56946,0
10,50532,0
10,70944,0
10,97952,0
10,44408,0
10,65909,0
10,87034,0
10,112839,0
10,42578,0
10,26698,0
10,50374,0
10,45131,0
10,80810,0
10,56342,0
10,79129,0
10,11497,0
10,107540,0
10,15469,0
10,43774,0
10,52815,0
10,58337,0
10,84279,0
10,28988,0
10,63536,0
10,103210,0
10,63156,0
10,87712,0
10,29314,0
10,106075,0
10,26436,0
10,49516,0
10,67889,0
10,17172,0
10,6094,0
10,111571,0
10,20579,0
10,104823,0
10,48680,0
10,1981,0
10,92050,0
10,105179,0
10,74935,0
10,92456,0
10,93178,0
10,101726,0
10,39996,0
10,31891,0
10,103846,0
10,75248,0
10,14614,0
10,55829,0
10,1969,0
10,20938,0
10,39845,0
10,18201,0
10,57876,0
10,76854,0
10,84945,0
10,109440,0
10,30413,0
10,26011,0
10,39927,0
10,49502,0
10,112891,0
10,41411,0
10,102373,0
10,44163,0
10,107042,0
10,83168,0
10,95534,0
10,52767,0
10,6468,0
10,112868,0
10,60468,0
10,32934,0
10,10903,0
10,4950,0
10,78281,0
10,25291,0
10,84478,0
10,102010,0
10,58680,0
10,55831,0
10,11044,0
10,69318,0
10,12737,0
10,50678,0
10,37513,0
10,57913,0
10,70272,0
10,77702,0
10,45684,0
10,88825,0
10,19544,0
10,21905,0
10,96958,0
10,21670,0
10,112031,0
10,8427,0
10,19818,0
10,4021,0
10,5063,0
10,109733,0
10,21384,0
10,43927,0
10,18326,0
10,113939,0
10,83494,0
10,18640,0
10,38893,0
10,6150,0
10,56449,0
10,58518,0
10,15693,0
10,565,0
10,69539,0
10,1055,0
10,86629,0
10,70027,0
10,76432,0
10,63419,0
10,34711,0
10,22281,0
10,25220,0
10,73871,0
10,113858,0
10,83019,0
10,76482,0
10,111819,0
10,99657,0
10,43572,0
10,113360,0
10,114400,0
10,105722,0
10,1959,0
10,94113,0
10,27617,0
10,87531,0
10,58539,0
10,17000,0
10,77152,0
10,88398,0
10,72808,0
10,109358,0
10,558,0
10,73703,0
10,87703,0
10,46767,0
10,54267,0
10,2708,0
10,78068,0
10,16431,0
10,4641,0
10,81154,0
10,64796,0
10,25126,0
10,88808,0
10,7536,0
10,13700,0
10,76133,0
10,33567,0
10,83145,0
10,53739,0
10,85515,0
10,57521,0
10,90729,0
10,102048,0
10,31971,0
10,55800,0
10,31184,0
10,90102,0
10,9364,0
10,25317,0
10,89015,0
10,74730,0
10,105380,0
10,23000,0
10,67708,0
10,58043,0
10,33668,0
10,51061,0
10,95612,0
10,46198,0
10,46541,0
10,93123,0
10,15050,0
10,44997,0
10,69512,0
10,28226,0
10,9216,0
10,78081,0
10,1076,0
10,72820,0
10,18338,0
10,94026,0
10,44149,0
10,103893,0
10,89286,0
10,26747,0
10,78102,0
10,49933,0
10,23292,0
10,103378,0
10,87589,0
10,61831,0
10,28527,0
10,74056,0
10,88245,0
10,108089,0
10,84023,0
10,61118,0
10,50921,0
10,35966,0
10,99300,0
10,92346,0
10,89488,0
10,55772,0
10,42727,0
10,6453,0
10,106294,0
10,29234,0
10,64422,0
10,114791,0
10,3420,0
10,49528,0
10,13042,0
10,14307,0
10,98479,0
10,43016,0
10,44714,0
10,19949,0
10,102437,0
10,92525,0
10,50609,0
10,94853,0
10,114639,0
10,82314,0
10,96411,0
10,5041,0
10,32807,0
10,96371,0
10,50946,0
10,74014,0
10,8437,0
10,94978,0
10,55687,0
10,29537,0
10,42828,0
10,19156,0
10,49059,0
10,24947,0
10,89978,0
10,67527,0
10,38997,0
10,9676,0
10,54365,0
10,20645,0
10,32531,0
10,56520,0
10,81800,0
10,93815,0
10,14985,0
10,68512,0
10,107677,0
10,31704,0
10,80603,0
10,113070,0
10,99123,0
10,77618,0
10,64101,0
10,4476,0
10,11410,0
10,20497,0
10,112562,0
10,83065,0
10,63202,0
10,36361,0
10,55405,0
10,81564,0
10,13450,0
10,77425,0
10,87457,0
10,33520,0
10,1661,0
10,28236,0
10,79931,0
10,42880,0
10,47757,0
10,25874,0
10,31326,0
10,42304,0
10,62259,0
10,78173,0
10,32277,0
10,109211,0
10,83981,0
10,48992,0
10,52682,0
10,62709,0
10,38351,0
10,81751,0
10,61335,0
10,81368,0
10,63529,0
10,89189,0
10,15748,0
10,74750,0
10,28422,0
10,93912,0
10,64600,0
10,41749,0
10,67282,0
10,70024,0
10,18216,0
10,37909,0
10,67646,0
10,72102,0
10,110823,0
10,16004,0
10,3657,0
10,73229,0
10,78125,0
10,1697,0
10,110168,0
10,51326,0
10,68441,0
10,85918,0
10,5079,0
10,86628,0
10,92108,0
10,49511,0
10,25166,0
10,99166,0
10,27867,0
10,56704,0
10,99133,0
10,11151,0
10,93965,0
10,68016,0
10,88540,0
10,8844,0
10,56054,0
10,47927,0
10,75847,0
10,50291,0
10,112830,0
10,25259,0
10,22470,0
10,93320,0
10,55816,0
10,95361,0
10,64591,0
10,78592,0
10,6410,0
10,90246,0
10,31038,0
10,30877,0
10,54065,0
10,81352,0
10,79345,0
10,103581,0
10,10630,0
10,95037,0
10,80331,0
10,83829,0
10,80743,0
10,36807,0
10,111593,0
10,4743,0
10,100748,0
10,105958,0
10,87722,0
10,52762,0
10,73923,0
10,42724,0
10,17807,0
10,91613,0
10,72879,0
10,43434,0
10,46491,0
10,27528,0
10,44610,0
10,51888,0
10,42899,0
10,46333,0
10,6668,0
10,64529,0
10,46598,0
10,84017,0
10,60676,0
10,105803,0
10,84788,0
10,74821,0
10,90048,0
10,109855,0
10,92339,0
10,48834,0
10,11179,0
10,80725,0
10,68901,0
10,53000,0
10,21110,0
10,22718,0
10,56373,0
10,19965,0
10,5423,0
10,97694,0
10,57439,0
10,20864,0
10,634,0
10,109738,0
10,81933,0
10,29840,0
10,72963,0
10,93419,0
10,35993,0
10,93517,0
10,90440,0
10,95977,0
10,15450,0
10,80383,0
10,762,0
10,40015,0
10,12834,0
10,64454,0
10,24498,0
10,60443,0
10,103172,0
10,52803,0
10,17479,0
10,24710,0
10,75939,0
10,79498,0
10,30015,0
10,64108,0
10,28880,0
10,100534,0
10,109917,0
10,19193,0
10,12537,0
10,107911,0
10,2825,0
10,109825,0
10,20852,0
10,74089,0
10,65651,0
10,94233,0
10,81,0
10,39826,0
10,48318,0
10,19313,0
10,22581,0
10,35964,0
10,35010,0
10,66195,0
10,76104,0
10,63214,0
10,102156,0
10,60516,0
10,64079,0
10,34151,0
10,72659,0
10,11625,0
10,37546,0
10,322,0
10,11215,0
10,46019,0
10,68679,0
10,47164,0
10,60816,0
10,35392,0
10,94082,0
10,30363,0
10,72959,0
10,26234,0
10,330,0
10,35418,0
10,104833,0
10,48830,0
10,83221,0
10,66659,0
10,97396,0
10,11785,0
10,864,0
10,91133,0
10,71894,0
10,86655,0
10,63476,0
10,51725,0
10,100769,0
10,67296,0
10,9639,0
10,18635,0
10,84840,0
10,110134,0
10,110990,0
10,1965,0
10,87137,0
10,59209,0
10,28666,0
10,20408,0
10,5774,0
10,28205,0
10,23944,0
10,74105,0
10,29001,0
10,90635,0
10,61105,0
10,31450,0
10,104685,0
10,93977,0
10,68010,0
10,88248,0
10,96865,0
10,28265,0
10,114415,0
10,60659,0
10,106702,0
10,31812,0
10,77239,0
10,18340,0
10,1260,0
10,49883,0
10,35310,0
10,74834,0
10,74493,0
10,113340,0
10,57974,0
10,53863,0
10,65568,0
10,74215,0
10,92819,0
10,8448,0
10,108236,0
10,107228,0
10,40047,0
10,77113,0
10,32158,0
10,68567,0
10,24130,0
10,56288,0
10,43336,0
10,92353,0
10,90851,0
10,107469,0
10,114621,0
10,33452,0
10,39689,0
10,112279,0
10,71705,0
10,98356,0
10,20782,0
10,90542,0
10,36420,0
10,70645,0
10,65645,0
10,111079,0
10,8553,0
10,49123,0
10,1897,0
10,94918,0
10,37098,0
10,2685,0
10,65997,0
10,37516,0
10,66929,0
10,12252,0
10,27921,0
10,90481,0
10,42549,0
10,111788,0
