Slide,Patch,Diagnosis
3,17480,1
3,12121,1
3,8675,1
3,3079,1
3,2509,1
3,24348,1
3,19395,1
3,9497,1
3,16088,1
3,19070,1
3,3048,1
3,13710,1
3,846,1
3,9402,1
3,19648,1
3,10251,1
3,11987,1
3,16209,1
3,16765,1
3,7341,1
3,9045,1
3,7042,1
3,7019,1
3,21237,1
3,10295,1
3,11855,1
3,26631,1
3,18834,1
3,2736,1
3,24220,1
3,20441,1
3,21806,1
3,3267,1
3,219,1
3,8001,1
3,2555,1
3,21524,1
3,12149,1
3,25504,1
3,18626,1
3,25825,1
3,12794,1
3,6158,1
3,3509,1
3,16855,1
3,16231,1
3,103,1
3,26796,1
3,9390,1
3,10832,1
3,5993,1
3,25328,1
3,26035,1
3,17519,1
3,11218,1
3,4296,1
3,19030,1
3,23562,1
3,8405,1
3,5686,1
3,1723,1
3,26165,1
3,12834,1
3,3730,1
3,6819,1
3,24803,1
3,10097,1
3,11770,1
3,18510,1
3,6999,1
3,3161,1
3,16291,1
3,9070,1
3,22043,1
3,25890,1
3,9612,1
3,15511,1
3,330,1
3,26132,1
3,23324,1
3,6411,1
3,6926,1
3,7269,1
3,2307,1
3,6942,1
3,25609,1
3,4020,1
3,18325,1
3,15213,1
3,16528,1
3,826,1
3,25983,1
3,12811,1
3,23434,1
3,5165,1
3,22000,1
3,15443,1
3,19780,1
3,21823,1
3,25253,1
3,2961,1
3,12300,1
3,20759,1
3,20183,1
3,11137,1
3,19279,1
3,10018,1
3,17250,1
3,5991,1
3,17414,1
3,5475,1
3,6984,1
3,12654,1
3,23238,1
3,22772,1
3,16638,1
3,6777,1
3,16495,1
3,16513,1
3,4977,1
3,197,1
3,25652,1
3,2563,1
3,10093,1
3,25311,1
3,870,1
3,1423,1
3,4800,1
3,11238,1
3,7096,1
3,26537,1
3,2725,1
3,14694,1
3,1349,1
3,483,1
3,25516,1
3,12122,1
3,10205,1
3,12409,1
3,16179,1
3,8543,1
3,25899,1
3,14904,1
3,1777,1
3,10491,1
3,16378,1
3,15940,1
3,10675,1
3,23514,1
3,1679,1
3,17366,1
3,2900,1
3,18407,1
3,8520,1
3,12749,1
3,10710,1
3,9816,1
3,1869,1
3,20818,1
3,2220,1
3,9042,1
3,275,1
3,22579,1
3,897,1
3,10108,1
3,17093,1
3,19240,1
3,4702,1
3,20683,1
3,17448,1
3,9956,1
3,14613,1
3,26792,1
3,13885,1
3,22656,1
3,20100,1
3,7858,1
3,3970,1
3,6186,1
3,4202,1
3,23413,1
3,17765,1
3,14043,1
3,12550,1
3,20680,1
3,9030,1
3,14392,1
3,24873,1
3,18214,1
3,268,1
3,12251,1
3,25710,1
3,23605,1
3,4873,1
3,13935,1
3,16165,1
3,5212,1
3,3111,1
3,3329,1
3,1851,1
3,11492,1
3,2989,1
3,5604,1
3,4858,1
3,24519,1
3,12385,1
3,5339,1
3,14835,1
3,18439,1
3,20165,1
3,23181,1
3,13069,1
3,20087,1
3,14672,1
3,13611,1
3,23768,1
3,9737,1
3,11625,1
3,25069,1
3,19905,1
3,10949,1
3,10209,1
3,24175,1
3,16139,1
3,17991,1
3,15154,1
3,23599,1
3,24671,1
3,9489,1
3,22251,1
3,17013,1
3,19761,1
3,26666,1
3,10074,1
3,20754,1
3,17242,1
3,20533,1
3,20560,1
3,10594,1
3,11208,1
3,3213,1
3,133,1
3,19208,1
3,25579,1
3,21027,1
3,1872,1
3,20678,1
3,15460,1
3,15698,1
3,23524,1
3,26875,1
3,11753,1
3,20910,1
3,20310,1
3,8128,1
3,5685,1
3,14998,1
3,15475,1
3,5632,1
3,1957,1
3,2627,1
3,2052,1
3,14519,1
3,3802,1
3,23672,1
3,26511,1
3,19763,1
3,22515,1
3,10970,1
3,6101,1
3,16041,1
3,16694,1
3,20315,1
3,22996,1
3,570,1
3,19757,1
3,18264,1
3,18354,1
3,3313,1
3,333,1
3,17204,1
3,10668,1
3,22584,1
3,11837,1
3,9736,1
3,9841,1
3,11759,1
3,24934,1
3,1098,1
3,3258,1
3,1301,1
3,2571,1
3,14056,1
3,10554,1
3,18257,1
3,12399,1
3,23574,1
3,2708,1
3,5104,1
3,10781,1
3,14495,1
3,23404,1
3,25011,1
3,13951,1
3,20646,1
3,1379,1
3,22100,1
3,14662,1
3,26115,1
3,378,1
3,16279,1
3,19542,1
3,13542,1
3,2331,1
3,19092,1
3,18876,1
3,19731,1
3,17758,1
3,13676,1
3,25582,1
3,16945,1
3,20994,1
3,6437,1
3,23664,1
3,25364,1
3,11687,1
3,7214,1
3,21092,1
3,6964,1
3,450,1
3,14855,1
3,4948,1
3,13742,1
3,25873,1
3,16181,1
3,26206,1
3,14550,1
3,12672,1
3,1747,1
3,26832,1
3,17867,1
3,13563,1
3,8194,1
3,17981,1
3,12914,1
3,2402,1
3,25231,1
3,12706,1
3,24513,1
3,996,1
3,24467,1
3,3661,1
3,11396,1
3,13365,1
3,700,1
3,9421,1
3,20461,1
3,11398,1
3,23674,1
3,24731,1
3,17529,1
3,4341,1
3,26661,1
3,13618,1
3,5629,1
3,24238,1
3,20940,1
3,21587,1
3,2071,1
3,19689,1
3,24885,1
3,12899,1
3,8254,1
3,3071,1
3,25025,1
3,457,1
3,26435,1
3,5706,1
3,4358,1
3,23232,1
3,9072,1
3,26303,1
3,8150,1
3,1227,1
3,24775,1
3,18628,1
3,20439,1
3,14517,1
3,2769,1
3,4842,1
3,14307,1
3,15757,1
3,20066,1
3,18389,1
3,2614,1
3,3345,1
3,7278,1
3,21090,1
3,1275,1
3,23878,1
3,10453,1
3,2552,1
3,10818,1
3,13651,1
3,9380,1
3,12394,1
3,6274,1
3,18655,1
3,10769,1
3,21696,1
3,26633,1
3,25809,1
3,14306,1
3,1501,1
3,850,1
3,812,1
3,10191,1
3,12462,1
3,6672,1
3,24119,1
3,12948,1
3,645,1
3,25697,1
3,14207,1
3,23608,1
3,10827,1
3,5887,1
3,17861,1
3,6800,1
3,12675,1
3,12596,1
3,16415,1
3,6832,1
3,23964,1
3,10326,1
3,802,1
3,24073,1
3,10841,1
3,2152,1
3,19892,1
3,20154,1
3,21374,1
3,8468,1
3,19771,1
3,706,1
3,938,1
3,17522,1
3,9830,1
3,16917,1
3,11403,1
3,1742,1
3,6302,1
3,2447,1
3,8136,1
3,8187,1
3,1584,1
3,26369,1
3,17615,1
3,685,1
3,24918,1
3,22296,1
3,1779,1
3,10104,1
3,14732,1
3,3216,1
3,697,1
3,25913,1
3,24191,1
3,24771,1
3,15202,1
3,10277,1
3,11941,1
3,22160,1
3,17497,1
3,13030,1
3,4387,1
3,14968,1
3,14725,1
3,11432,1
3,2903,1
3,18280,1
3,1128,1
3,7660,1
3,4168,1
3,24084,1
3,10836,1
3,23914,1
3,7366,1
3,14685,1
3,21962,1
3,24539,1
3,7910,1
3,18926,1
3,24004,1
3,10839,1
3,5334,1
3,24793,1
3,18959,1
3,8530,1
3,11750,1
3,895,1
3,4571,1
3,1562,1
3,6313,1
3,23871,1
3,10613,1
3,1041,1
3,1064,1
3,135,1
3,26224,1
3,24096,1
3,2467,1
3,15522,1
3,13985,1
3,2030,1
3,16472,1
3,2314,1
3,24723,1
3,11033,1
3,3335,1
3,12607,1
3,18268,1
3,12140,1
3,5620,1
3,16510,1
3,4045,1
3,5956,1
3,10540,1
3,5048,1
3,23378,1
3,16962,1
3,10173,1
3,5889,1
3,16263,1
3,21071,1
3,15350,1
3,6375,1
3,15610,1
3,16697,1
3,9761,1
3,20861,1
3,17368,1
3,578,1
3,17702,1
3,13575,1
3,18076,1
3,18066,1
3,9877,1
3,22585,1
3,1238,1
3,5560,1
3,2452,1
3,15975,1
3,16074,1
3,25,1
3,18846,1
3,9336,1
3,6534,1
3,23824,1
3,23870,1
3,8941,1
3,25004,1
3,690,1
3,21930,1
3,19313,1
3,21020,1
3,3757,1
3,25693,1
3,10369,1
3,460,1
3,2537,1
3,6403,1
3,17079,1
3,7116,1
3,16299,1
3,17532,1
3,12257,1
3,24067,1
3,14942,1
3,177,1
3,6637,1
3,8196,1
3,16554,1
3,1905,1
3,8460,1
3,5304,1
3,14707,1
3,26367,1
3,15827,1
3,9896,1
3,14616,1
3,6514,1
3,500,1
3,709,1
3,25934,1
3,8858,1
3,21725,1
3,19442,1
3,3896,1
3,10220,1
3,14374,1
3,11782,1
3,8608,1
3,26831,1
3,22496,1
3,19759,1
3,9946,1
3,25339,1
3,11566,1
3,25478,1
3,11692,1
3,10087,1
3,11087,1
3,3725,1
3,16170,1
3,1977,1
3,6378,1
3,11360,1
3,953,1
3,25730,1
3,25962,1
3,19181,1
3,6769,1
3,3991,1
3,6902,1
3,16153,1
3,45,1
3,19048,1
3,13373,1
3,5843,1
3,5402,1
3,7182,1
3,20573,1
3,5239,1
3,5455,1
3,15758,1
3,8045,1
3,22183,1
3,16558,1
3,5121,1
3,6036,1
3,14006,1
3,91,1
3,13535,1
3,20651,1
3,10152,1
3,829,1
3,815,1
3,2514,1
3,23260,1
3,1954,1
3,2092,1
3,25964,1
3,16696,1
3,8280,1
3,2908,1
3,26816,1
3,25187,1
3,5966,1
3,14147,1
3,5623,1
3,1520,1
3,13118,1
3,6776,1
3,9550,1
3,22388,1
3,23226,1
3,15584,1
3,18432,1
3,21895,1
3,6925,1
3,7466,1
3,11953,1
3,13296,1
3,7810,1
3,14892,1
3,13267,1
3,76,1
3,11601,1
3,23370,1
3,9315,1
3,25860,1
3,18884,1
3,1668,1
3,3794,1
3,5702,1
3,10608,1
3,10303,1
3,25125,1
3,19906,1
3,16810,1
3,26273,1
3,24460,1
3,22901,1
3,26740,1
3,26707,1
3,22257,1
3,24311,1
3,20663,1
3,12396,1
3,25173,1
3,8658,1
3,25385,1
3,23941,1
3,6308,1
3,9924,1
3,11775,1
3,14196,1
3,8756,1
3,25215,1
3,5921,1
3,793,1
3,24559,1
3,12937,1
3,16762,1
3,23998,1
3,14561,1
3,17637,1
3,12184,1
3,18397,1
3,15853,1
3,26275,1
3,15197,1
3,13235,1
3,16735,1
3,557,1
3,12718,1
3,7573,1
3,2267,1
3,9567,1
3,10347,1
3,5398,1
3,17171,1
3,530,1
3,17457,1
3,3956,1
3,24511,1
3,7900,1
3,6233,1
3,20576,1
3,1855,1
3,11778,1
3,11394,1
3,23668,1
3,25850,1
3,8430,1
3,23214,1
3,10413,1
3,22425,1
3,17939,1
3,17657,1
6,106985,0
6,102623,0
6,74125,0
6,22620,0
6,19339,0
6,104367,0
6,76554,0
6,93011,0
6,34964,0
6,95142,0
6,85930,0
6,75176,0
6,90643,0
6,97271,0
6,104944,0
6,78635,0
6,80443,0
6,68717,0
6,1101,0
6,65736,0
6,67662,0
6,42115,0
6,58553,0
6,110925,0
6,97041,0
6,93761,0
6,48511,0
6,35056,0
6,67472,0
6,42221,0
6,31993,0
6,70093,0
6,15830,0
6,81991,0
6,58937,0
6,70718,0
6,78910,0
6,85296,0
6,15487,0
6,15203,0
6,38043,0
6,58773,0
6,82582,0
6,107701,0
6,31717,0
6,97010,0
6,106993,0
6,50889,0
6,60058,0
6,82064,0
6,37775,0
6,43649,0
6,64540,0
6,109163,0
6,40022,0
6,91607,0
6,98659,0
6,52257,0
6,97958,0
6,10135,0
6,87048,0
6,110446,0
6,82910,0
6,84724,0
6,26433,0
6,92639,0
6,4596,0
6,45571,0
6,13480,0
6,9642,0
6,69449,0
6,46062,0
6,111620,0
6,16729,0
6,59254,0
6,39430,0
6,74106,0
6,70589,0
6,17152,0
6,23103,0
6,17549,0
6,20368,0
6,36738,0
6,59029,0
6,4228,0
6,52463,0
6,19665,0
6,1003,0
6,1609,0
6,52671,0
6,54126,0
6,48754,0
6,44319,0
6,101292,0
6,91645,0
6,84407,0
6,37817,0
6,44492,0
6,21275,0
6,93812,0
6,93837,0
6,397,0
6,100594,0
6,55401,0
6,62999,0
6,95200,0
6,99123,0
6,90553,0
6,65431,0
6,60439,0
6,15223,0
6,30247,0
6,48013,0
6,71318,0
6,22240,0
6,6382,0
6,35517,0
6,97053,0
6,92424,0
6,30855,0
6,90223,0
6,96150,0
6,43633,0
6,111300,0
6,92645,0
6,81678,0
6,67993,0
6,93157,0
6,90461,0
6,13468,0
6,49786,0
6,88966,0
6,33488,0
6,85118,0
6,9175,0
6,84876,0
6,9790,0
6,81014,0
6,18014,0
6,72203,0
6,59413,0
6,39263,0
6,47289,0
6,51318,0
6,22127,0
6,6381,0
6,20022,0
6,25683,0
6,45884,0
6,19576,0
6,111461,0
6,64147,0
6,85520,0
6,47329,0
6,70021,0
6,8410,0
6,40575,0
6,113770,0
6,35405,0
6,99110,0
6,54795,0
6,61950,0
6,67819,0
6,48071,0
6,46231,0
6,22523,0
6,74765,0
6,57823,0
6,83865,0
6,31960,0
6,35447,0
6,98539,0
6,48586,0
6,26096,0
6,37961,0
6,48984,0
6,78397,0
6,36333,0
6,53628,0
6,7731,0
6,41426,0
6,87826,0
6,71135,0
6,36397,0
6,12618,0
6,33465,0
6,42544,0
6,91992,0
6,95515,0
6,67804,0
6,6086,0
6,32808,0
6,113507,0
6,88255,0
6,79339,0
6,58521,0
6,34750,0
6,70476,0
6,102297,0
6,55769,0
6,44408,0
6,76230,0
6,81386,0
6,38992,0
6,24076,0
6,98230,0
6,82915,0
6,81027,0
6,52764,0
6,57248,0
6,18036,0
6,107051,0
6,58514,0
6,101485,0
6,67389,0
6,9009,0
6,38324,0
6,454,0
6,75957,0
6,43139,0
6,29469,0
6,26060,0
6,24176,0
6,88317,0
6,70407,0
6,70602,0
6,58465,0
6,35185,0
6,31544,0
6,71522,0
6,1902,0
6,109872,0
6,98859,0
6,89086,0
6,63096,0
6,38401,0
6,82067,0
6,58348,0
6,31124,0
6,81003,0
6,34012,0
6,43467,0
6,76658,0
6,99953,0
6,65096,0
6,15473,0
6,100368,0
6,107791,0
6,76366,0
6,6884,0
6,24323,0
6,65410,0
6,32524,0
6,34882,0
6,56691,0
6,55297,0
6,100350,0
6,19801,0
6,33362,0
6,36517,0
6,78918,0
6,61434,0
6,104476,0
6,49042,0
6,28365,0
6,77839,0
6,47765,0
6,70817,0
6,28758,0
6,26688,0
6,87513,0
6,46167,0
6,81840,0
6,79905,0
6,51030,0
6,42124,0
6,90063,0
6,102732,0
6,57597,0
6,68434,0
6,35649,0
6,45940,0
6,69141,0
6,62845,0
6,36997,0
6,24038,0
6,39437,0
6,68772,0
6,81838,0
6,13024,0
6,64266,0
6,74116,0
6,73794,0
6,62034,0
6,21628,0
6,66431,0
6,37113,0
6,89387,0
6,50506,0
6,76628,0
6,35173,0
6,111416,0
6,79819,0
6,53451,0
6,100211,0
6,79787,0
6,12167,0
6,110332,0
6,5944,0
6,107942,0
6,106549,0
6,110263,0
6,17334,0
6,101375,0
6,86092,0
6,65034,0
6,108353,0
6,96004,0
6,111955,0
6,89190,0
6,1206,0
6,55700,0
6,52480,0
6,11264,0
6,107462,0
6,32146,0
6,45807,0
6,78562,0
6,100427,0
6,74043,0
6,91575,0
6,49698,0
6,25924,0
6,109871,0
6,45035,0
6,46427,0
6,100092,0
6,2612,0
6,30458,0
6,81352,0
6,88389,0
6,92403,0
6,36,0
6,96583,0
6,32987,0
6,43489,0
6,11378,0
6,65082,0
6,52920,0
6,96310,0
6,25728,0
6,63057,0
6,83537,0
6,10930,0
6,25218,0
6,66368,0
6,68466,0
6,24725,0
6,48497,0
6,7966,0
6,39032,0
6,14980,0
6,8587,0
6,62957,0
6,28599,0
6,47312,0
6,31119,0
6,92341,0
6,56869,0
6,32276,0
6,110341,0
6,38347,0
6,105903,0
6,23232,0
6,17961,0
6,17211,0
6,48078,0
6,13638,0
6,93859,0
6,28993,0
6,8808,0
6,44046,0
6,96225,0
6,75460,0
6,53773,0
6,59054,0
6,63379,0
6,19524,0
6,12537,0
6,71221,0
6,72446,0
6,78972,0
6,64913,0
6,26473,0
6,4338,0
6,43401,0
6,108107,0
6,68697,0
6,112888,0
6,59624,0
6,3389,0
6,93457,0
6,55856,0
6,70349,0
6,64538,0
6,90982,0
6,99689,0
6,68556,0
6,7428,0
6,38964,0
6,56138,0
6,21668,0
6,85321,0
6,31361,0
6,96512,0
6,109554,0
6,93513,0
6,69696,0
6,28137,0
6,96367,0
6,96251,0
6,49194,0
6,11663,0
6,22749,0
6,18382,0
6,57591,0
6,432,0
6,35243,0
6,43793,0
6,13254,0
6,107796,0
6,23394,0
6,62607,0
6,55764,0
6,41325,0
6,946,0
6,12828,0
6,110661,0
6,5834,0
6,101245,0
6,22062,0
6,74147,0
6,8459,0
6,32946,0
6,85206,0
6,53298,0
6,42786,0
6,38896,0
6,62858,0
6,46633,0
6,102383,0
6,94638,0
6,86713,0
6,57661,0
6,84306,0
6,43928,0
6,15266,0
6,4979,0
6,57503,0
6,31384,0
6,16661,0
6,75578,0
6,77937,0
6,33318,0
6,36591,0
6,78855,0
6,103040,0
6,67784,0
6,85481,0
6,7244,0
6,28186,0
6,106492,0
6,99987,0
6,113774,0
6,5618,0
6,83834,0
6,73527,0
6,54993,0
6,35194,0
6,5800,0
6,1517,0
6,55566,0
6,50915,0
6,56184,0
6,70214,0
6,65025,0
6,3663,0
6,65923,0
6,43830,0
6,93127,0
6,102039,0
6,70282,0
6,87016,0
6,9192,0
6,59510,0
6,43921,0
6,68831,0
6,81063,0
6,84575,0
6,81837,0
6,48225,0
6,74044,0
6,8009,0
6,26438,0
6,9745,0
6,27125,0
6,107266,0
6,80683,0
6,67115,0
6,24032,0
6,57528,0
6,71031,0
6,110513,0
6,54697,0
6,55238,0
6,100832,0
6,108891,0
6,69302,0
6,107549,0
6,10317,0
6,60286,0
6,17596,0
6,93072,0
6,80396,0
6,30934,0
6,14281,0
6,5806,0
6,94265,0
6,43017,0
6,6978,0
6,32331,0
6,96321,0
6,38571,0
6,49642,0
6,93290,0
6,48171,0
6,73304,0
6,6645,0
6,80616,0
6,14265,0
6,54273,0
6,97180,0
6,65943,0
6,92019,0
6,71988,0
6,64690,0
6,46674,0
6,64300,0
6,105739,0
6,38319,0
6,97039,0
6,57686,0
6,3763,0
6,48176,0
6,44004,0
6,40491,0
6,35248,0
6,38615,0
6,108020,0
6,2633,0
6,63809,0
6,60213,0
6,57991,0
6,112798,0
6,10713,0
6,105931,0
6,32287,0
6,19009,0
6,104158,0
6,107734,0
6,104211,0
6,41663,0
6,53734,0
6,38516,0
6,56004,0
6,87737,0
6,88923,0
6,18000,0
6,66847,0
6,54543,0
6,70645,0
6,63570,0
6,110167,0
6,26524,0
6,57829,0
6,5935,0
6,89017,0
6,5505,0
6,86522,0
6,16558,0
6,50034,0
6,13180,0
6,63560,0
6,42650,0
6,46274,0
6,86022,0
6,38768,0
6,42800,0
6,54828,0
6,108625,0
6,33991,0
6,11616,0
6,745,0
6,15742,0
6,65886,0
6,108797,0
6,11838,0
6,80074,0
6,91863,0
6,5033,0
6,42210,0
6,102604,0
6,24324,0
6,73863,0
6,95520,0
6,22607,0
6,37027,0
6,88599,0
6,897,0
6,94475,0
6,88327,0
6,5427,0
6,19902,0
6,97678,0
6,10936,0
6,112923,0
6,61890,0
6,47135,0
6,57409,0
6,75673,0
6,96025,0
6,107404,0
6,24625,0
6,95124,0
6,64169,0
6,18218,0
6,54279,0
6,72440,0
6,56844,0
6,7180,0
6,98278,0
6,47301,0
6,111364,0
6,10216,0
6,57188,0
6,91556,0
6,13677,0
6,67935,0
6,92303,0
6,94732,0
6,59595,0
6,103309,0
6,20546,0
6,31160,0
6,43788,0
6,66259,0
6,30530,0
6,68105,0
6,51726,0
6,96064,0
6,77044,0
6,91354,0
6,105752,0
6,80138,0
6,91477,0
6,66523,0
6,113017,0
6,68226,0
6,104876,0
6,8237,0
6,100547,0
6,24635,0
6,39542,0
6,25317,0
6,22239,0
6,61331,0
6,107440,0
6,6371,0
6,77035,0
6,30068,0
6,105769,0
6,58951,0
6,76523,0
6,13377,0
6,46012,0
6,98473,0
6,31176,0
6,61675,0
6,109017,0
6,108902,0
6,31739,0
6,111637,0
6,84090,0
6,30704,0
6,15072,0
6,93509,0
6,49915,0
