Slide,Patch,Diagnosis
3,19492,1
3,11423,1
3,2812,1
3,22604,1
3,17036,1
3,20889,1
3,9360,1
3,20669,1
3,12846,1
3,14243,1
3,20609,1
3,10587,1
3,20863,1
3,13970,1
3,12445,1
3,17438,1
3,879,1
3,16882,1
3,21308,1
3,18126,1
3,8195,1
3,18700,1
3,2445,1
3,16774,1
3,10558,1
3,5051,1
3,19207,1
3,7462,1
3,19118,1
3,6500,1
3,6986,1
3,4024,1
3,24141,1
3,3140,1
3,4839,1
3,20983,1
3,15936,1
3,15085,1
3,8757,1
3,17299,1
3,17733,1
3,16025,1
3,2171,1
3,12012,1
3,11407,1
3,24954,1
3,4899,1
3,1013,1
3,9634,1
3,2896,1
3,11476,1
3,22036,1
3,25618,1
3,20537,1
3,22982,1
3,6608,1
3,19982,1
3,12823,1
3,23733,1
3,16893,1
3,15439,1
3,1765,1
3,13051,1
3,21186,1
3,4846,1
3,15902,1
3,11644,1
3,3579,1
3,2885,1
3,12836,1
3,6405,1
3,21815,1
3,4723,1
3,14829,1
3,10227,1
3,3115,1
3,19533,1
3,25791,1
3,23656,1
3,6939,1
3,19485,1
3,3204,1
3,3961,1
3,25135,1
3,18816,1
3,10527,1
3,971,1
3,8505,1
3,19037,1
3,17421,1
3,20131,1
3,20188,1
3,24655,1
3,22630,1
3,2657,1
3,26693,1
3,5612,1
3,9788,1
3,25722,1
3,5361,1
3,3499,1
3,1807,1
3,17337,1
3,25924,1
3,12981,1
3,5649,1
3,11060,1
3,18265,1
3,24790,1
3,7040,1
3,1161,1
3,6993,1
3,10564,1
3,6439,1
3,20713,1
3,17078,1
3,14062,1
3,26194,1
3,12665,1
3,22832,1
3,9797,1
3,26095,1
3,13616,1
3,9618,1
3,18182,1
3,6177,1
3,13597,1
3,10124,1
3,10732,1
3,12261,1
3,13704,1
3,9207,1
3,16444,1
3,190,1
3,20466,1
3,3363,1
3,4392,1
3,1934,1
3,19646,1
3,10867,1
3,7791,1
3,21719,1
3,340,1
3,7528,1
3,11135,1
3,21270,1
3,26684,1
3,11780,1
3,188,1
3,6708,1
3,26588,1
3,21632,1
3,14230,1
3,16540,1
3,12008,1
3,22118,1
3,9590,1
3,10123,1
3,6778,1
3,10391,1
3,22844,1
3,23255,1
3,6662,1
3,19234,1
3,682,1
3,1660,1
3,25103,1
3,24754,1
3,26126,1
3,22120,1
3,9571,1
3,17537,1
3,25256,1
3,5863,1
3,25488,1
3,18043,1
3,10276,1
3,10698,1
3,16470,1
3,19563,1
3,23332,1
3,22322,1
3,22812,1
3,4484,1
3,26481,1
3,20921,1
3,6290,1
3,7274,1
3,8375,1
3,5783,1
3,7790,1
3,3603,1
3,7432,1
3,18594,1
3,25352,1
3,24481,1
3,5732,1
3,1850,1
3,25648,1
3,12427,1
3,9000,1
3,16160,1
3,21137,1
3,9462,1
3,23950,1
3,4532,1
3,4850,1
3,7476,1
3,25705,1
3,1420,1
3,4252,1
3,15247,1
3,8172,1
3,24462,1
3,8455,1
3,5421,1
3,4460,1
3,8406,1
3,8188,1
3,25380,1
3,21373,1
3,14916,1
3,15442,1
3,21945,1
3,4098,1
3,10593,1
3,24867,1
3,18456,1
3,17609,1
3,13421,1
3,18189,1
3,17108,1
3,21288,1
3,19606,1
3,13865,1
3,17395,1
3,12048,1
3,21226,1
3,6515,1
3,26280,1
3,6554,1
3,25751,1
3,937,1
3,5906,1
3,6581,1
3,16087,1
3,26830,1
3,15453,1
3,19169,1
3,16858,1
3,8432,1
3,13511,1
3,24202,1
3,1080,1
3,5172,1
3,1102,1
3,15310,1
3,25590,1
3,2621,1
3,19275,1
3,2968,1
3,7870,1
3,297,1
3,21521,1
3,4565,1
3,116,1
3,5444,1
3,8829,1
3,12637,1
3,10395,1
3,10038,1
3,25783,1
3,6130,1
3,887,1
3,23611,1
3,21377,1
3,18299,1
3,4778,1
3,410,1
3,5757,1
3,9677,1
3,13773,1
3,21896,1
3,2157,1
3,17092,1
3,19637,1
3,2718,1
3,23515,1
3,9739,1
3,11898,1
3,4040,1
3,16574,1
3,9863,1
3,2329,1
3,17348,1
3,7309,1
3,18213,1
3,11672,1
3,4233,1
3,12669,1
3,14140,1
3,10237,1
3,2245,1
3,20207,1
3,17968,1
3,20882,1
3,5312,1
3,3722,1
3,3858,1
3,3107,1
3,7424,1
3,8541,1
3,19159,1
3,75,1
3,6451,1
3,8508,1
3,21050,1
3,23407,1
3,15346,1
3,11967,1
3,19113,1
3,22132,1
3,17911,1
3,7583,1
3,22333,1
3,1077,1
3,25483,1
3,9755,1
3,22756,1
3,5640,1
3,18344,1
3,15576,1
3,13995,1
3,17090,1
3,3681,1
3,110,1
3,19790,1
3,6894,1
3,7113,1
3,22209,1
3,25709,1
3,18216,1
3,575,1
3,22748,1
3,4344,1
3,12883,1
3,7112,1
3,14891,1
3,12756,1
3,1304,1
3,25194,1
3,345,1
3,17905,1
3,5812,1
3,4002,1
3,16884,1
3,26576,1
3,2380,1
3,18637,1
3,403,1
3,4438,1
3,4645,1
3,22838,1
3,12993,1
3,9675,1
3,19672,1
3,26762,1
3,13881,1
3,7328,1
3,4085,1
3,19751,1
3,9083,1
3,20058,1
3,3285,1
3,13394,1
3,20622,1
3,23360,1
3,7470,1
3,17844,1
3,25931,1
3,12512,1
3,878,1
3,26422,1
3,10879,1
3,2084,1
3,12448,1
3,1968,1
3,16462,1
3,17006,1
3,24333,1
3,2935,1
3,4287,1
3,15663,1
3,25486,1
3,7267,1
3,13805,1
3,3028,1
3,10016,1
3,14335,1
3,23695,1
3,6921,1
3,21160,1
3,15716,1
3,5744,1
3,25915,1
3,19898,1
3,24011,1
3,15020,1
3,11965,1
3,17628,1
3,16310,1
3,6980,1
3,24774,1
3,18404,1
3,14448,1
3,2954,1
3,5140,1
3,16822,1
3,18804,1
3,14072,1
3,10893,1
3,3454,1
3,26690,1
3,21635,1
3,22855,1
3,18305,1
3,8778,1
3,3063,1
3,25001,1
3,22196,1
3,6299,1
3,24353,1
3,5047,1
3,10611,1
3,24982,1
3,4584,1
3,8437,1
3,17528,1
3,9758,1
3,13322,1
3,16149,1
3,26048,1
3,4949,1
3,24925,1
3,13359,1
3,12185,1
3,8025,1
3,15028,1
3,4102,1
3,16238,1
3,15852,1
3,25008,1
3,9405,1
3,24656,1
3,15035,1
3,2919,1
3,12850,1
3,5301,1
3,18168,1
3,19733,1
3,18154,1
3,4965,1
3,10086,1
3,4323,1
3,14797,1
3,3611,1
3,14874,1
3,4436,1
3,4616,1
3,17679,1
3,2439,1
3,10678,1
3,18715,1
3,10011,1
3,5392,1
3,400,1
3,21807,1
3,17315,1
3,18232,1
3,23581,1
3,20591,1
3,5826,1
3,3600,1
3,2973,1
3,2975,1
3,13754,1
3,18536,1
3,16639,1
3,20115,1
3,20930,1
3,5384,1
3,21116,1
3,3828,1
3,9800,1
3,888,1
3,16259,1
3,10816,1
3,3546,1
3,17411,1
3,14532,1
3,7417,1
3,13368,1
3,14089,1
3,19324,1
3,7259,1
3,14514,1
3,501,1
3,22690,1
3,20324,1
3,21281,1
3,2566,1
3,13767,1
3,22291,1
3,10463,1
3,5742,1
3,19015,1
3,22555,1
3,8711,1
3,458,1
3,11134,1
3,4244,1
3,26638,1
3,1382,1
3,3572,1
3,11627,1
3,24921,1
3,436,1
3,20532,1
3,26562,1
3,13461,1
3,8386,1
3,10255,1
3,19312,1
3,10044,1
3,24404,1
3,15172,1
3,20851,1
3,90,1
3,9415,1
3,15974,1
3,269,1
3,9686,1
3,22545,1
3,19862,1
3,5427,1
3,5266,1
3,13324,1
3,9716,1
3,8866,1
3,4513,1
3,7677,1
3,18555,1
3,12998,1
3,20351,1
3,16109,1
3,4342,1
3,9837,1
3,14380,1
3,25216,1
3,25946,1
3,25411,1
3,23988,1
3,21619,1
3,5873,1
3,13354,1
3,8088,1
3,20069,1
3,23642,1
3,11127,1
3,21802,1
3,10720,1
3,17558,1
3,4150,1
3,26392,1
3,26758,1
3,11532,1
3,3817,1
3,19157,1
3,5894,1
3,25404,1
3,4052,1
3,12831,1
3,2523,1
3,17790,1
3,15390,1
3,12534,1
3,15637,1
3,22811,1
3,6109,1
3,11223,1
3,6555,1
3,14026,1
3,18488,1
3,2875,1
3,23544,1
3,1051,1
3,14708,1
3,17264,1
3,14799,1
3,3883,1
3,21498,1
3,10215,1
3,5590,1
3,26300,1
3,24188,1
3,21564,1
3,1764,1
3,1631,1
3,22255,1
3,9812,1
3,15596,1
3,6638,1
3,23292,1
3,25905,1
3,5077,1
3,15781,1
3,14079,1
3,11851,1
3,20483,1
3,26564,1
3,16266,1
3,348,1
3,946,1
3,651,1
3,24860,1
3,21311,1
3,4681,1
3,17976,1
3,3921,1
3,2100,1
3,25733,1
3,16340,1
3,21029,1
3,15334,1
3,12102,1
3,13492,1
3,4374,1
3,283,1
3,18225,1
3,4060,1
3,19674,1
3,642,1
3,14983,1
3,10380,1
3,21863,1
3,7915,1
3,25378,1
3,18367,1
3,16162,1
3,25645,1
3,26003,1
3,22190,1
3,22338,1
3,10619,1
3,5423,1
3,24185,1
3,5226,1
3,3737,1
3,9547,1
3,10972,1
3,19094,1
3,1786,1
3,6682,1
3,16222,1
3,19797,1
3,8843,1
3,5348,1
3,13972,1
3,621,1
3,12334,1
3,11345,1
3,17889,1
3,17384,1
3,12701,1
3,13882,1
3,24794,1
3,12716,1
3,3492,1
3,22759,1
3,25669,1
3,5269,1
3,25937,1
3,25251,1
3,24693,1
3,23403,1
3,12978,1
3,2304,1
3,8453,1
3,21379,1
3,15996,1
3,11424,1
3,14793,1
3,10047,1
3,26837,1
3,11796,1
3,26828,1
3,23775,1
3,5724,1
3,1178,1
3,26062,1
3,18868,1
3,8071,1
3,15103,1
3,14587,1
3,2946,1
3,26092,1
3,20900,1
3,5279,1
3,3146,1
3,358,1
3,26519,1
3,3565,1
3,22551,1
3,11554,1
3,10994,1
3,3153,1
3,15696,1
3,2083,1
3,18005,1
3,24984,1
3,13675,1
3,26147,1
3,18096,1
3,26258,1
3,12662,1
3,7682,1
3,17536,1
3,7044,1
3,13720,1
3,14610,1
3,11130,1
3,15069,1
3,7493,1
3,9815,1
3,22349,1
3,10032,1
3,24532,1
3,8554,1
3,12170,1
3,15455,1
3,18784,1
3,22502,1
3,24891,1
3,12813,1
3,3714,1
3,17885,1
3,18380,1
3,23149,1
3,22203,1
3,3655,1
3,9321,1
3,3770,1
3,13327,1
3,10115,1
3,15365,1
3,8292,1
3,22045,1
3,6420,1
3,1063,1
3,4467,1
3,22217,1
3,7566,1
3,16654,1
3,17269,1
3,10877,1
3,25662,1
3,5017,1
3,22108,1
3,13245,1
3,24321,1
3,19859,1
3,17212,1
3,1508,1
3,8915,1
3,22795,1
3,9749,1
3,25815,1
3,24056,1
3,8099,1
3,5879,1
3,2499,1
3,24098,1
3,12517,1
3,19966,1
3,17653,1
3,6865,1
3,3021,1
3,9449,1
3,16458,1
3,14960,1
3,2515,1
3,14379,1
3,6099,1
3,24983,1
3,19436,1
3,21888,1
3,16399,1
3,6576,1
3,24170,1
3,12094,1
3,1706,1
3,22090,1
3,19755,1
3,20420,1
3,8029,1
3,12753,1
3,18191,1
3,23526,1
3,17534,1
3,23217,1
3,5540,1
3,7811,1
3,12291,1
3,11308,1
3,23119,1
3,8579,1
3,4496,1
3,26348,1
3,21810,1
3,13993,1
3,26512,1
3,15237,1
3,13482,1
3,12272,1
3,22683,1
3,26689,1
3,26533,1
3,20056,1
3,19428,1
3,18147,1
3,18046,1
3,20732,1
3,4071,1
3,9057,1
3,20251,1
3,21838,1
3,5851,1
3,73,1
3,14420,1
3,4192,1
3,9979,1
3,16423,1
3,1244,1
3,23579,1
3,26169,1
3,20001,1
3,4198,1
3,19128,1
3,18340,1
3,7247,1
3,7550,1
3,9699,1
3,24235,1
3,55,1
3,26005,1
3,1044,1
3,20075,1
3,4468,1
3,26183,1
3,20008,1
3,11768,1
3,21567,1
3,3008,1
3,2934,1
3,8860,1
3,4619,1
3,6810,1
3,3758,1
3,8746,1
3,20269,1
3,1059,1
3,9900,1
3,26544,1
3,7047,1
3,17387,1
3,4498,1
3,113,1
3,25688,1
3,13312,1
3,14651,1
3,286,1
3,15597,1
3,12086,1
3,7294,1
3,14122,1
3,5344,1
3,545,1
3,17263,1
3,3332,1
3,6553,1
3,6256,1
3,4360,1
3,25655,1
3,23793,1
3,15929,1
3,17614,1
3,8734,1
3,7471,1
3,22017,1
3,24158,1
3,18186,1
3,18001,1
3,16233,1
3,12866,1
3,26725,1
3,24361,1
3,861,1
3,13305,1
3,693,1
3,22450,1
3,1361,1
3,21682,1
3,3852,1
3,9353,1
3,18701,1
3,18103,1
3,22266,1
3,7527,1
3,1208,1
3,12202,1
3,11833,1
3,20740,1
3,18508,1
3,8086,1
3,5751,1
3,25681,1
3,24448,1
3,18153,1
3,24316,1
3,7983,1
3,22741,1
3,13427,1
3,13095,1
3,26140,1
3,5822,1
3,22192,1
3,22763,1
3,25677,1
3,23563,1
3,24554,1
3,10565,1
3,7120,1
3,3226,1
3,10824,1
3,23758,1
3,25401,1
3,14293,1
3,1088,1
3,23239,1
3,11215,1
3,12664,1
3,25537,1
3,12391,1
3,1760,1
3,3845,1
3,6854,1
3,8080,1
3,11727,1
3,22304,1
3,15671,1
3,16301,1
3,20078,1
3,2940,1
3,23143,1
3,723,1
3,19983,1
3,1552,1
3,5376,1
3,7024,1
3,17265,1
3,4213,1
3,22727,1
3,8950,1
3,20023,1
3,22667,1
3,3459,1
3,26573,1
3,3954,1
3,6855,1
3,21954,1
3,25160,1
3,5030,1
3,24444,1
3,22292,1
3,26313,1
3,14980,1
3,15970,1
3,2320,1
3,17330,1
3,21892,1
3,2150,1
3,9425,1
3,5902,1
3,14747,1
3,16058,1
3,20509,1
3,1530,1
3,25348,1
3,23277,1
3,18493,1
3,817,1
3,11526,1
3,10582,1
3,4354,1
3,16274,1
3,26393,1
3,520,1
3,16658,1
3,673,1
3,26197,1
3,20255,1
3,8475,1
3,20062,1
3,20211,1
3,963,1
3,9694,1
3,7498,1
3,5120,1
3,8364,1
3,9494,1
3,5994,1
3,5658,1
3,3056,1
3,17114,1
3,14875,1
3,2387,1
3,9857,1
3,16593,1
3,3259,1
3,11583,1
3,4156,1
3,18791,1
3,6816,1
3,26648,1
3,6947,1
3,19301,1
3,2811,1
3,23648,1
3,22303,1
3,16702,1
3,24470,1
3,10538,1
3,5350,1
3,17406,1
3,17342,1
3,20769,1
3,11806,1
3,7732,1
3,12912,1
3,6003,1
3,20401,1
3,5609,1
3,20944,1
3,19053,1
3,7124,1
3,17415,1
3,2058,1
3,11478,1
3,26692,1
3,892,1
3,11570,1
3,4673,1
3,1307,1
3,13677,1
3,16191,1
3,10837,1
3,12402,1
3,23176,1
3,14782,1
3,4462,1
3,13124,1
3,24838,1
3,5941,1
3,12875,1
3,3838,1
3,23643,1
3,3996,1
3,14256,1
3,11301,1
3,1384,1
3,24859,1
3,1109,1
3,25680,1
3,7714,1
3,2889,1
3,20072,1
3,9723,1
3,5984,1
3,26347,1
3,5635,1
3,14562,1
3,25584,1
3,25095,1
3,6847,1
3,11820,1
3,7375,1
3,9233,1
3,7451,1
3,25904,1
3,24260,1
3,1335,1
3,20282,1
3,22436,1
3,7058,1
3,22267,1
3,12980,1
3,7079,1
3,11487,1
3,19378,1
3,4973,1
3,3064,1
3,8340,1
3,3344,1
3,17835,1
3,262,1
3,921,1
3,12704,1
3,8462,1
3,19863,1
3,26486,1
3,5447,1
3,3097,1
3,18332,1
3,6582,1
3,11126,1
3,17700,1
3,18473,1
3,1117,1
3,23952,1
3,6427,1
3,2356,1
3,13947,1
3,15128,1
3,11377,1
3,8285,1
3,11334,1
3,25010,1
3,25013,1
3,3138,1
3,22934,1
3,17382,1
3,24777,1
3,1688,1
3,9512,1
3,9867,1
3,18222,1
3,5467,1
3,9118,1
3,3167,1
3,21580,1
3,10570,1
3,2040,1
3,17236,1
3,19747,1
3,9374,1
3,18623,1
3,13540,1
3,4286,1
3,22299,1
3,17605,1
3,10933,1
3,8704,1
3,313,1
3,24624,1
3,1050,1
3,19902,1
3,16322,1
3,25144,1
3,6853,1
3,7548,1
3,12764,1
3,15281,1
3,9679,1
3,11184,1
3,5231,1
3,24802,1
3,24826,1
3,17173,1
3,533,1
3,21811,1
3,8050,1
3,11761,1
3,17962,1
3,3099,1
3,11388,1
3,1359,1
3,20098,1
3,8308,1
3,3541,1
3,1958,1
3,24597,1
3,2375,1
3,6356,1
3,18477,1
3,15509,1
3,17106,1
3,2408,1
3,5400,1
3,3438,1
3,722,1
3,21324,1
3,25942,1
3,26354,1
3,14336,1
3,289,1
3,19773,1
3,9051,1
3,2393,1
3,5866,1
3,2178,1
3,5589,1
3,421,1
3,26046,1
3,21190,1
3,6096,1
3,1484,1
3,2290,1
3,4491,1
3,4262,1
3,7940,1
3,7594,1
3,25672,1
3,19268,1
3,17610,1
3,14220,1
3,3782,1
3,15985,1
3,25944,1
3,25695,1
3,2110,1
3,13866,1
3,8036,1
3,17225,1
3,21716,1
3,22931,1
3,9082,1
3,2705,1
3,3864,1
3,21232,1
3,3658,1
3,17226,1
3,24350,1
3,21912,1
3,17638,1
3,4280,1
3,17279,1
3,22698,1
3,13809,1
3,7011,1
3,4396,1
3,32,1
3,25800,1
3,22235,1
3,20071,1
3,8484,1
3,2330,1
3,13873,1
3,3886,1
3,10483,1
3,6272,1
3,10408,1
3,1991,1
3,11877,1
3,5841,1
3,23639,1
3,5345,1
3,2055,1
3,17207,1
3,4807,1
3,8779,1
3,21086,1
3,14165,1
3,19270,1
3,22911,1
3,21990,1
3,948,1
3,9613,1
3,15585,1
3,20623,1
3,16877,1
3,12206,1
3,7985,1
3,12790,1
3,25030,1
3,21934,1
3,16467,1
3,7534,1
3,225,1
3,12533,1
3,4450,1
3,26579,1
3,10788,1
3,2390,1
3,6397,1
3,2551,1
3,12318,1
3,14889,1
3,22771,1
3,14486,1
3,4203,1
3,26080,1
3,5053,1
3,17506,1
3,11034,1
3,18910,1
3,13868,1
3,2529,1
3,20638,1
3,21154,1
3,1230,1
3,7935,1
3,15498,1
3,20794,1
3,6622,1
3,3966,1
3,1825,1
3,7666,1
3,5947,1
3,25421,1
3,10754,1
3,2599,1
3,2581,1
3,19393,1
3,6734,1
3,3024,1
3,20887,1
3,9989,1
3,3709,1
3,3423,1
3,6210,1
3,7960,1
3,7437,1
3,14909,1
3,11715,1
3,20578,1
3,17584,1
3,25225,1
3,20057,1
3,24737,1
3,18161,1
3,25405,1
3,7324,1
3,14652,1
3,9835,1
3,12034,1
3,11015,1
3,5090,1
3,15910,1
3,6,1
3,1195,1
3,7998,1
3,1232,1
3,17300,1
3,21761,1
3,7683,1
3,23930,1
3,3290,1
3,18446,1
3,3497,1
3,22197,1
3,14160,1
3,9127,1
3,11706,1
3,3823,1
3,17949,1
3,10727,1
3,6320,1
3,16260,1
3,23466,1
3,23931,1
3,13612,1
3,3708,1
3,3678,1
3,6423,1
3,20928,1
3,10216,1
3,87,1
3,22227,1
3,2218,1
3,24153,1
3,21925,1
3,98,1
3,14744,1
3,1985,1
3,12347,1
3,25149,1
3,21261,1
3,9150,1
3,14841,1
3,5208,1
3,6297,1
3,11330,1
3,10323,1
3,16382,1
3,11296,1
3,26277,1
3,24318,1
3,17042,1
3,12784,1
3,17894,1
3,15780,1
3,1644,1
3,19705,1
3,16726,1
3,8495,1
3,26728,1
3,25228,1
3,14468,1
3,11981,1
3,4589,1
3,18869,1
3,21318,1
3,17879,1
3,25195,1
3,24849,1
3,7947,1
3,8367,1
3,9009,1
3,22236,1
3,11564,1
3,16288,1
3,1055,1
3,1396,1
3,24086,1
3,12894,1
3,25077,1
3,20068,1
3,15529,1
3,23061,1
3,1281,1
3,26064,1
3,23269,1
3,3629,1
3,1717,1
3,3294,1
3,14956,1
3,6543,1
3,24418,1
3,11962,1
3,26179,1
3,5351,1
3,13925,1
3,18015,1
3,23222,1
3,22328,1
3,23504,1
3,17035,1
3,21790,1
3,25616,1
3,26172,1
3,10573,1
3,8728,1
3,5832,1
3,3209,1
3,12374,1
3,16284,1
3,20973,1
3,10790,1
3,22390,1
3,10983,1
3,6791,1
3,2263,1
3,12243,1
3,6886,1
3,5026,1
3,9190,1
3,10534,1
3,13941,1
3,6430,1
3,1515,1
3,18151,1
3,6724,1
3,9759,1
3,4687,1
3,8602,1
3,10106,1
3,14757,1
3,8887,1
3,17335,1
3,20212,1
3,1220,1
3,10138,1
3,13393,1
3,9264,1
3,26086,1
3,26309,1
3,16009,1
3,5469,1
3,12620,1
3,9905,1
3,15139,1
3,23209,1
3,23909,1
3,22492,1
3,18452,1
3,7005,1
3,14661,1
3,11017,1
3,10560,1
3,3908,1
3,13214,1
3,9078,1
3,15762,1
3,21675,1
3,25155,1
3,22154,1
3,19633,1
3,7320,1
3,19189,1
3,10051,1
3,8924,1
3,5326,1
3,15626,1
3,9784,1
3,2636,1
3,4162,1
3,15808,1
3,1600,1
3,17745,1
3,12600,1
3,18233,1
3,9597,1
3,4688,1
3,15311,1
3,21631,1
3,17515,1
3,2183,1
3,9697,1
3,20855,1
3,24770,1
3,6412,1
3,7561,1
3,10122,1
3,6808,1
3,3654,1
3,14973,1
3,13159,1
3,23963,1
3,24232,1
3,7330,1
3,20170,1
3,25912,1
3,19967,1
3,8089,1
3,26451,1
3,9223,1
3,14763,1
3,24858,1
3,17828,1
3,22644,1
3,8545,1
3,22010,1
3,18779,1
3,24216,1
3,7575,1
3,25068,1
3,12826,1
3,20814,1
3,15876,1
3,19513,1
3,24633,1
3,8210,1
3,17979,1
3,580,1
3,26587,1
3,12961,1
3,23207,1
3,11697,1
3,4925,1
3,375,1
3,23949,1
3,15727,1
3,9882,1
3,16121,1
3,10311,1
3,1637,1
3,1153,1
3,16295,1
3,10443,1
3,3545,1
3,22008,1
3,22643,1
3,22511,1
3,24252,1
3,19547,1
3,6147,1
3,23583,1
3,1122,1
3,10648,1
3,9540,1
3,3965,1
3,21946,1
3,2600,1
3,24636,1
3,4975,1
3,18083,1
3,3752,1
3,17098,1
3,26359,1
3,16748,1
3,6219,1
3,5122,1
3,14828,1
3,18417,1
3,20171,1
3,20789,1
3,1134,1
3,8578,1
3,16769,1
3,6849,1
3,8664,1
3,13833,1
3,3810,1
3,20953,1
3,25165,1
3,20664,1
3,15166,1
3,6305,1
3,6526,1
3,16103,1
3,5513,1
3,1754,1
3,20329,1
3,22577,1
3,2646,1
3,24504,1
3,14522,1
3,22244,1
3,11295,1
3,18852,1
3,13351,1
3,6658,1
3,21638,1
3,18207,1
3,12485,1
3,17929,1
3,13697,1
3,5576,1
3,16438,1
3,12084,1
3,11018,1
3,15499,1
3,11372,1
3,23615,1
3,18454,1
3,11368,1
3,17227,1
3,24806,1
3,11056,1
3,14801,1
3,8132,1
3,21509,1
3,17678,1
3,25207,1
3,11720,1
3,11313,1
3,20224,1
3,8959,1
3,21927,1
3,2822,1
3,20338,1
3,2714,1
3,10335,1
3,16169,1
3,1311,1
3,12867,1
3,640,1
3,13824,1
3,16208,1
3,25731,1
3,10943,1
3,13057,1
3,22576,1
3,4956,1
3,18975,1
3,16700,1
3,24377,1
3,21684,1
3,18345,1
3,24477,1
3,10995,1
3,7129,1
3,6985,1
3,16196,1
3,13093,1
3,21368,1
3,4955,1
3,14267,1
3,17882,1
3,10659,1
3,4597,1
3,17091,1
3,12929,1
3,2623,1
3,22575,1
3,9644,1
3,19995,1
3,5708,1
3,23185,1
3,4064,1
3,17701,1
3,13698,1
3,17504,1
3,16186,1
3,12800,1
3,18901,1
3,12943,1
3,23443,1
3,2891,1
3,3256,1
3,21625,1
3,21134,1
3,1513,1
3,6440,1
3,17403,1
3,16755,1
3,13799,1
3,12618,1
3,7761,1
3,18062,1
3,19172,1
3,14538,1
3,745,1
3,2794,1
3,5207,1
3,20657,1
3,1628,1
3,21801,1
3,22382,1
3,21492,1
3,22920,1
3,4142,1
3,21277,1
3,1312,1
3,11995,1
3,6990,1
3,10129,1
3,58,1
3,11662,1
3,17199,1
3,2728,1
3,7368,1
3,23033,1
3,16688,1
3,10082,1
3,5177,1
3,25032,1
3,15956,1
3,7863,1
3,976,1
3,6869,1
3,26778,1
3,24844,1
3,21590,1
3,20342,1
3,4452,1
3,23230,1
3,4130,1
3,5512,1
3,6822,1
3,852,1
3,8609,1
3,17133,1
3,3390,1
3,11639,1
