Slide,Patch,Diagnosis
3,20858,1
3,14217,1
3,15995,1
3,10068,1
3,18809,1
3,24243,1
3,20808,1
3,13279,1
3,3746,1
3,11934,1
3,20997,1
3,11993,1
3,14570,1
3,2028,1
3,6488,1
3,1588,1
3,22234,1
3,719,1
3,25340,1
3,4613,1
3,3450,1
3,6291,1
3,2440,1
3,8358,1
3,11890,1
3,773,1
3,19461,1
3,6331,1
3,14674,1
3,13455,1
3,16885,1
3,6630,1
3,12773,1
3,1235,1
3,24654,1
3,3937,1
3,18645,1
3,15314,1
3,24275,1
3,738,1
3,238,1
3,14654,1
3,6257,1
3,8438,1
3,8311,1
3,14970,1
3,16261,1
3,18102,1
3,3839,1
3,10223,1
3,5097,1
3,25242,1
3,14753,1
3,4352,1
3,10241,1
3,6759,1
3,12311,1
3,14576,1
3,6794,1
3,4987,1
3,1076,1
3,3421,1
3,7639,1
3,23312,1
3,18958,1
3,1308,1
3,10402,1
3,17658,1
3,7533,1
3,25762,1
3,14119,1
3,12046,1
3,14115,1
3,8218,1
3,10037,1
3,9777,1
3,12529,1
3,16948,1
3,24574,1
3,20245,1
3,8943,1
3,4578,1
3,11093,1
3,15894,1
3,178,1
3,4030,1
3,15885,1
3,18181,1
3,7276,1
3,19499,1
3,12114,1
3,11132,1
3,23074,1
3,17140,1
3,8082,1
3,3307,1
3,5020,1
3,22834,1
3,16205,1
3,23899,1
3,12720,1
3,5892,1
3,26651,1
3,4587,1
3,24534,1
3,14512,1
3,17791,1
3,18615,1
3,8393,1
3,21138,1
3,20749,1
3,13179,1
3,4263,1
3,26680,1
3,11303,1
3,8179,1
3,17834,1
3,4904,1
3,8325,1
3,24567,1
3,19917,1
3,23036,1
3,10699,1
3,17756,1
3,12767,1
3,15123,1
3,131,1
3,25564,1
3,14421,1
3,18494,1
3,24027,1
3,8020,1
3,18063,1
3,23227,1
3,12717,1
3,1004,1
3,1673,1
3,4443,1
3,4811,1
3,26568,1
3,19416,1
3,13628,1
3,25400,1
3,20642,1
3,9316,1
3,17789,1
3,6838,1
3,7608,1
3,6798,1
3,7971,1
3,22536,1
3,10850,1
3,6689,1
3,4456,1
3,6129,1
3,23167,1
3,36,1
3,14720,1
3,16631,1
3,7724,1
3,26856,1
3,11272,1
3,24819,1
3,9638,1
3,8681,1
3,3585,1
3,5911,1
3,14490,1
3,9392,1
3,22174,1
3,7911,1
3,19987,1
3,5888,1
3,20924,1
3,7337,1
3,14830,1
3,22680,1
3,16586,1
3,26790,1
3,18480,1
3,23129,1
3,16197,1
3,18866,1
3,24374,1
3,19658,1
3,23867,1
3,15062,1
3,16386,1
3,20405,1
3,14334,1
3,5794,1
3,9306,1
3,25249,1
3,717,1
3,18459,1
3,5219,1
3,8653,1
3,18495,1
3,6566,1
3,4145,1
3,4087,1
3,1212,1
3,18861,1
3,4668,1
3,15897,1
3,20751,1
3,21975,1
3,8013,1
3,11205,1
3,8047,1
3,11809,1
3,4631,1
3,15814,1
3,20535,1
3,5621,1
3,17455,1
3,3083,1
3,22173,1
3,8674,1
3,11391,1
3,6725,1
3,25157,1
3,4658,1
3,3975,1
3,22624,1
3,577,1
3,11112,1
3,3414,1
3,12619,1
3,14872,1
3,22616,1
3,24256,1
3,22997,1
3,551,1
3,24249,1
3,22537,1
3,780,1
3,19861,1
3,9308,1
3,26307,1
3,10040,1
3,7904,1
3,2116,1
3,21944,1
3,5458,1
3,26256,1
3,3136,1
3,5378,1
3,20586,1
3,20481,1
3,3251,1
3,1590,1
3,25213,1
3,20414,1
3,23922,1
3,14333,1
3,24287,1
3,11458,1
3,24294,1
3,14242,1
3,14436,1
3,26714,1
3,21112,1
3,3224,1
3,1439,1
3,21180,1
3,23070,1
3,8072,1
3,24837,1
3,9291,1
3,15491,1
3,5040,1
3,24421,1
3,16642,1
3,16786,1
3,12176,1
3,24738,1
3,1011,1
3,12387,1
3,3706,1
3,21158,1
3,23477,1
3,1611,1
3,22776,1
3,17817,1
3,20996,1
3,9171,1
3,12287,1
3,23327,1
3,4117,1
3,2470,1
3,6287,1
3,1462,1
3,20063,1
3,18176,1
3,4997,1
3,2580,1
3,3692,1
3,26509,1
3,17052,1
3,25143,1
3,20106,1
3,21047,1
3,13775,1
3,6907,1
3,21120,1
3,6104,1
3,9461,1
3,6156,1
3,19565,1
3,13406,1
3,17511,1
3,2498,1
3,16161,1
3,769,1
3,2,1
3,1773,1
3,1900,1
3,15943,1
3,23006,1
3,2022,1
3,4369,1
3,10956,1
3,19241,1
3,12507,1
3,17370,1
3,14352,1
3,20976,1
3,67,1
3,20486,1
3,5768,1
3,17784,1
3,17531,1
3,25796,1
3,16909,1
3,235,1
3,9775,1
3,20805,1
3,9623,1
3,1421,1
3,14585,1
3,10284,1
3,22212,1
3,13089,1
3,15504,1
3,25063,1
3,20795,1
3,17397,1
3,13760,1
3,16114,1
3,8682,1
3,3093,1
3,17003,1
3,242,1
3,22516,1
3,10057,1
3,15497,1
3,22598,1
3,7505,1
3,16258,1
3,20653,1
3,22768,1
3,20757,1
3,7823,1
3,3348,1
3,9523,1
3,20348,1
3,3855,1
3,4164,1
3,12940,1
3,15095,1
3,5797,1
3,6226,1
3,20879,1
3,14084,1
3,8878,1
3,22398,1
3,5001,1
3,5521,1
3,3006,1
3,24742,1
3,15205,1
3,6085,1
3,6236,1
3,14525,1
3,6142,1
3,15561,1
3,11096,1
3,11724,1
3,15087,1
3,22215,1
3,23855,1
3,10911,1
3,17373,1
3,24446,1
3,9109,1
3,25261,1
3,4453,1
3,20190,1
3,16891,1
3,26315,1
3,19038,1
3,16446,1
3,8323,1
3,14019,1
3,3094,1
3,9406,1
3,14663,1
3,4397,1
3,8167,1
3,13379,1
3,10620,1
3,18200,1
3,30,1
3,8739,1
3,16958,1
3,25507,1
3,20327,1
3,15691,1
3,2202,1
3,21348,1
3,25552,1
3,4795,1
3,15624,1
3,9252,1
3,19316,1
3,14195,1
3,9144,1
3,20503,1
3,7443,1
3,11694,1
3,19353,1
3,6133,1
3,7918,1
3,20611,1
3,7619,1
3,10931,1
3,4049,1
3,23459,1
3,26042,1
3,9183,1
3,24666,1
3,9373,1
3,2495,1
3,23919,1
3,6896,1
3,15977,1
3,168,1
3,2404,1
3,7188,1
3,16290,1
3,11420,1
3,614,1
3,17591,1
3,17125,1
3,23743,1
3,1358,1
3,10804,1
3,2460,1
3,17120,1
3,14311,1
3,18308,1
3,623,1
3,10658,1
3,26148,1
3,16542,1
3,23031,1
3,24295,1
3,16244,1
3,5209,1
3,21542,1
3,20252,1
3,13210,1
3,5379,1
3,16983,1
3,4288,1
3,21549,1
3,16861,1
3,4096,1
3,10225,1
3,5735,1
3,26876,1
3,5019,1
3,24207,1
3,15945,1
3,6224,1
3,20112,1
3,4161,1
3,3632,1
3,19145,1
3,5754,1
3,13222,1
3,14595,1
3,2727,1
3,8267,1
3,22025,1
3,1413,1
3,33,1
3,19007,1
3,453,1
3,2025,1
3,26667,1
3,9803,1
3,24136,1
3,14712,1
3,3548,1
3,3614,1
3,6416,1
3,9975,1
3,20015,1
3,15835,1
3,20752,1
3,21397,1
3,14262,1
3,22014,1
3,2879,1
3,26105,1
3,20868,1
3,1402,1
3,17466,1
3,18765,1
3,15164,1
3,14837,1
3,10350,1
3,11497,1
3,20162,1
3,23580,1
3,18501,1
3,12721,1
3,6890,1
3,1929,1
3,15747,1
3,22420,1
3,10456,1
3,22712,1
3,12259,1
3,8429,1
3,5191,1
3,2127,1
3,25595,1
3,12123,1
3,1087,1
3,3953,1
3,5624,1
3,14677,1
3,23056,1
3,3686,1
3,1337,1
3,6276,1
3,11195,1
3,8131,1
3,12994,1
3,2242,1
3,1042,1
3,22810,1
3,9378,1
3,12573,1
3,11869,1
3,3606,1
3,5842,1
3,23276,1
3,17346,1
3,2249,1
3,11348,1
3,20107,1
3,11315,1
3,23803,1
3,15193,1
3,5225,1
3,12677,1
3,25107,1
3,25960,1
3,9787,1
3,11140,1
3,19707,1
3,26499,1
3,17684,1
3,20322,1
3,22181,1
3,8245,1
3,18475,1
3,4924,1
3,16587,1
3,23286,1
3,26091,1
3,14963,1
3,1500,1
3,18575,1
3,13134,1
3,3622,1
3,20556,1
3,413,1
3,3425,1
3,928,1
3,715,1
3,4107,1
3,6204,1
3,5762,1
3,18276,1
3,25288,1
3,4917,1
3,3775,1
3,3926,1
3,3787,1
3,7542,1
3,14034,1
3,5767,1
3,19723,1
3,15369,1
3,11413,1
3,18209,1
3,12072,1
3,3560,1
3,2032,1
3,10973,1
3,16749,1
3,3791,1
3,21911,1
3,2771,1
3,19400,1
3,4865,1
3,17773,1
3,23159,1
3,22,1
3,7831,1
3,26653,1
3,22026,1
3,8490,1
3,3588,1
3,10248,1
3,15396,1
3,11166,1
3,1057,1
3,16062,1
3,12458,1
3,16616,1
3,7723,1
3,2568,1
3,24506,1
3,14116,1
3,6633,1
3,356,1
3,26450,1
3,4530,1
3,25588,1
3,3112,1
3,5613,1
3,5962,1
3,3127,1
3,12292,1
3,12443,1
3,17643,1
3,12128,1
3,16595,1
3,12925,1
3,23734,1
3,23724,1
3,4503,1
3,22867,1
3,17276,1
3,9650,1
3,7156,1
3,21982,1
3,4646,1
3,10741,1
3,24836,1
3,23366,1
3,25929,1
3,19531,1
3,12218,1
3,13515,1
3,4838,1
3,5652,1
3,9272,1
3,23481,1
3,21959,1
3,20039,1
3,3286,1
3,26244,1
3,23237,1
3,24155,1
3,13946,1
3,26749,1
3,12558,1
3,7213,1
3,19712,1
3,8054,1
3,7711,1
3,24424,1
3,1352,1
3,18992,1
3,17846,1
3,15046,1
3,25220,1
3,6154,1
3,8758,1
3,16429,1
3,9856,1
3,15531,1
3,6346,1
3,19257,1
3,26617,1
3,14388,1
3,7134,1
3,21681,1
3,13255,1
3,20743,1
3,25089,1
3,5003,1
3,472,1
3,6434,1
3,1494,1
3,18924,1
3,26116,1
3,11361,1
3,16932,1
3,22426,1
3,19227,1
3,5585,1
3,19580,1
3,23040,1
3,23542,1
3,20259,1
3,18933,1
3,14315,1
3,14472,1
3,15660,1
3,20480,1
3,10500,1
3,17102,1
3,4379,1
3,12459,1
3,26061,1
3,19445,1
3,9350,1
3,25637,1
3,232,1
3,20495,1
3,4410,1
3,12904,1
3,20444,1
3,10508,1
3,1079,1
3,2317,1
3,20019,1
3,586,1
3,20952,1
3,13335,1
3,23321,1
3,16857,1
3,13050,1
3,8377,1
3,5234,1
3,13412,1
3,23955,1
3,2359,1
3,25881,1
3,2987,1
3,22925,1
3,4095,1
3,10342,1
3,12652,1
3,13747,1
3,10646,1
3,12692,1
3,20415,1
3,8473,1
3,26152,1
3,8471,1
3,4129,1
3,16995,1
3,14190,1
3,1582,1
3,13602,1
3,23279,1
3,21960,1
3,12946,1
3,15342,1
3,4370,1
3,20431,1
3,2593,1
3,3174,1
3,11385,1
3,20220,1
3,12711,1
3,4258,1
3,11081,1
3,19250,1
3,12101,1
3,18815,1
3,4120,1
3,8918,1
3,17656,1
3,22224,1
3,23318,1
3,12109,1
3,21843,1
3,20205,1
3,19394,1
3,19623,1
3,14389,1
3,648,1
3,3872,1
3,25528,1
3,12119,1
3,21356,1
3,15734,1
3,23271,1
3,266,1
3,653,1
3,19123,1
3,10113,1
3,14974,1
3,12366,1
3,23694,1
3,10795,1
3,25250,1
3,21238,1
3,18903,1
3,17444,1
3,23665,1
3,6660,1
3,16672,1
3,4033,1
3,8166,1
3,13145,1
3,409,1
3,26076,1
3,6038,1
3,6433,1
3,7275,1
3,18821,1
3,5899,1
3,15086,1
3,12986,1
3,15891,1
3,51,1
3,4138,1
3,3182,1
3,25856,1
3,26190,1
3,2667,1
3,22246,1
3,8802,1
3,7822,1
3,3175,1
3,17908,1
3,24675,1
3,10704,1
3,12521,1
3,16314,1
3,13739,1
3,14172,1
3,24089,1
3,22101,1
3,9811,1
3,26211,1
3,25462,1
3,3471,1
3,24580,1
3,12585,1
3,17677,1
3,26350,1
3,17563,1
3,14729,1
3,2292,1
3,7741,1
3,15409,1
3,4798,1
3,8075,1
3,26379,1
3,18907,1
3,15914,1
3,21267,1
3,11276,1
3,11448,1
3,18115,1
3,12154,1
3,13435,1
3,23978,1
3,25835,1
3,6106,1
3,24254,1
3,14466,1
3,14118,1
3,6247,1
3,25351,1
3,19310,1
3,17811,1
3,2956,1
3,17983,1
3,23821,1
3,4991,1
3,4240,1
3,2482,1
3,9019,1
3,17077,1
3,12066,1
3,7937,1
3,8873,1
3,1226,1
3,22198,1
3,18513,1
3,9705,1
3,12526,1
3,22922,1
3,16451,1
3,858,1
3,3215,1
3,9729,1
3,18579,1
3,19020,1
3,11445,1
3,21495,1
3,17503,1
3,22794,1
3,16984,1
3,68,1
3,4951,1
3,25061,1
3,9668,1
3,20695,1
3,20662,1
3,25894,1
3,22146,1
3,1373,1
3,25561,1
3,14569,1
3,2076,1
3,20076,1
3,11825,1
3,6402,1
3,6193,1
3,24167,1
3,18840,1
3,21940,1
3,19255,1
3,820,1
3,8309,1
3,1510,1
3,21948,1
3,2598,1
3,11839,1
3,11577,1
3,11373,1
3,19174,1
3,17926,1
3,23330,1
3,19387,1
3,20515,1
3,18832,1
3,14481,1
3,24537,1
3,1405,1
3,853,1
3,20477,1
3,4816,1
3,10513,1
3,5867,1
3,23285,1
3,14199,1
3,7764,1
3,10555,1
3,4149,1
3,21649,1
3,18384,1
3,16868,1
3,19619,1
3,24768,1
3,7317,1
3,7419,1
3,8238,1
3,6317,1
3,2444,1
3,9039,1
3,24234,1
3,22301,1
3,13534,1
3,14047,1
3,1465,1
3,12636,1
3,21461,1
3,7191,1
3,19545,1
3,2852,1
3,10178,1
3,17237,1
3,3179,1
3,6419,1
3,10439,1
3,11716,1
3,13044,1
3,18334,1
3,14976,1
3,8550,1
3,19783,1
3,21528,1
3,20247,1
3,5196,1
3,13979,1
3,25072,1
3,2986,1
3,8380,1
3,10314,1
3,23652,1
3,5193,1
3,25827,1
3,16790,1
3,23962,1
3,18838,1
3,740,1
3,26240,1
3,25779,1
3,21169,1
3,10063,1
3,3800,1
3,14848,1
3,13318,1
3,16685,1
3,10446,1
3,22057,1
3,13509,1
3,21969,1
3,23246,1
3,21130,1
3,17914,1
3,25252,1
3,7130,1
3,7039,1
3,15131,1
3,12554,1
3,431,1
3,24884,1
3,5603,1
3,7035,1
3,13321,1
3,11906,1
3,1398,1
3,13565,1
3,11994,1
3,17737,1
3,19750,1
3,9467,1
3,14929,1
3,7496,1
3,9747,1
3,5710,1
3,19788,1
3,2130,1
3,5285,1
3,10896,1
3,14504,1
3,4526,1
3,19932,1
3,24489,1
3,21489,1
3,11327,1
3,9251,1
3,18952,1
3,19851,1
3,20164,1
3,2959,1
3,1918,1
3,22595,1
3,17921,1
3,10740,1
3,3299,1
3,22835,1
3,2978,1
3,20873,1
3,10871,1
3,1258,1
3,16254,1
3,12348,1
3,23410,1
3,26578,1
3,18051,1
3,15720,1
3,22448,1
3,3633,1
3,26459,1
3,3812,1
3,14510,1
3,4685,1
3,26118,1
3,23140,1
3,18035,1
3,18282,1
3,25126,1
3,8206,1
3,15483,1
3,7596,1
3,5699,1
3,21147,1
3,6598,1
3,1202,1
3,8763,1
3,9267,1
3,18578,1
3,16740,1
3,18746,1
3,24043,1
3,2466,1
3,12478,1
3,5633,1
3,22944,1
3,22634,1
3,19367,1
3,4829,1
3,23442,1
3,16392,1
3,26097,1
3,23987,1
3,1269,1
3,12173,1
3,11924,1
3,15736,1
3,14994,1
3,8920,1
3,11550,1
3,25949,1
3,9710,1
3,8318,1
3,6278,1
3,19944,1
3,3793,1
3,10600,1
3,11868,1
3,7694,1
3,7930,1
3,6150,1
3,5798,1
3,17158,1
3,16362,1
3,23626,1
3,1677,1
3,16441,1
3,19023,1
3,12660,1
3,17944,1
3,16140,1
3,8447,1
3,260,1
3,5230,1
3,20866,1
3,2651,1
3,6820,1
3,20360,1
3,8051,1
3,10859,1
3,6963,1
3,22321,1
3,15849,1
3,23351,1
3,24649,1
3,7655,1
3,15567,1
3,17647,1
3,19694,1
3,6469,1
3,11757,1
3,8171,1
3,9620,1
3,12830,1
3,15008,1
3,3919,1
3,7031,1
3,1863,1
3,14144,1
3,22645,1
3,13876,1
3,4335,1
3,22340,1
3,9691,1
3,10642,1
3,11888,1
3,13471,1
3,772,1
3,19843,1
3,2427,1
3,17546,1
3,19612,1
3,1146,1
3,24363,1
3,10381,1
3,7502,1
3,17119,1
3,9151,1
3,2017,1
3,8939,1
3,21472,1
3,15683,1
3,10080,1
3,7342,1
3,5596,1
3,7955,1
3,20118,1
3,11094,1
3,6733,1
3,14383,1
3,25660,1
3,5680,1
3,22324,1
3,6547,1
3,5954,1
3,17799,1
3,14600,1
3,1733,1
3,25887,1
3,16344,1
3,24638,1
3,24888,1
3,396,1
3,20242,1
3,19295,1
3,11729,1
3,12228,1
3,20771,1
3,25014,1
3,1709,1
3,14069,1
3,14768,1
3,22961,1
3,22671,1
3,5765,1
3,3547,1
3,26141,1
3,18496,1
3,6525,1
3,10279,1
3,18957,1
3,11984,1
3,24812,1
3,5316,1
3,11862,1
3,12819,1
3,16559,1
3,24876,1
3,22219,1
3,17290,1
3,13274,1
3,24452,1
3,9607,1
3,23933,1
3,8671,1
3,3814,1
3,7273,1
3,11239,1
3,14500,1
3,9654,1
3,14114,1
3,8370,1
3,22093,1
3,19294,1
3,547,1
3,12941,1
3,11160,1
3,22268,1
3,13407,1
3,919,1
3,5601,1
3,2638,1
3,3532,1
3,1579,1
3,14396,1
3,12074,1
3,14718,1
3,26432,1
3,11259,1
3,8574,1
3,14986,1
3,2734,1
3,9532,1
3,6421,1
3,26618,1
3,9718,1
3,7969,1
3,12125,1
3,22387,1
3,24843,1
3,15487,1
3,17707,1
3,7023,1
3,8155,1
3,19277,1
3,11409,1
3,1559,1
3,17862,1
3,2415,1
3,5791,1
3,24157,1
3,12286,1
3,2845,1
3,12796,1
3,301,1
3,5206,1
3,7008,1
3,19115,1
3,23961,1
3,7475,1
3,7208,1
3,17037,1
3,18685,1
3,16000,1
3,7128,1
3,19371,1
3,1581,1
3,20632,1
3,26710,1
3,8927,1
3,17933,1
3,24760,1
3,13522,1
3,1672,1
3,105,1
3,24198,1
3,1262,1
3,15042,1
3,7878,1
3,19063,1
3,21413,1
3,25514,1
3,25312,1
3,12854,1
3,15389,1
3,13638,1
3,25666,1
3,19440,1
3,16339,1
3,2648,1
3,6860,1
3,15300,1
3,14170,1
3,15448,1
3,17484,1
3,5586,1
3,4349,1
3,2530,1
3,21117,1
3,19403,1
3,6678,1
3,18857,1
3,11797,1
3,15495,1
3,3946,1
3,17023,1
3,14526,1
3,10265,1
3,2672,1
3,16698,1
3,3232,1
3,4701,1
3,21898,1
3,5835,1
3,15638,1
3,16370,1
3,15246,1
3,6833,1
3,26425,1
3,825,1
3,6386,1
3,2592,1
3,18141,1
3,21213,1
3,25521,1
3,293,1
3,9485,1
3,17155,1
3,12320,1
3,4770,1
3,5448,1
3,24752,1
3,7108,1
3,20888,1
3,18848,1
3,8737,1
3,15890,1
3,175,1
3,10088,1
3,4285,1
3,7004,1
3,18855,1
3,2367,1
3,18091,1
3,12089,1
3,4239,1
3,11929,1
3,24960,1
3,19003,1
3,16921,1
3,19677,1
3,4364,1
3,15631,1
3,4796,1
3,14342,1
3,1104,1
3,14544,1
3,23819,1
3,19413,1
3,24998,1
3,16889,1
3,15285,1
3,9333,1
3,24168,1
3,18188,1
3,4433,1
3,22392,1
3,23617,1
3,8937,1
3,699,1
3,17491,1
3,23703,1
3,18618,1
3,23713,1
3,23098,1
3,2369,1
3,19949,1
3,25575,1
3,9248,1
3,23308,1
3,2476,1
3,37,1
3,17642,1
3,7585,1
3,1125,1
3,16712,1
3,5440,1
3,24599,1
3,11629,1
3,10731,1
3,18401,1
3,9086,1
3,11357,1
3,24171,1
3,24999,1
3,1832,1
3,24623,1
3,4057,1
3,1499,1
3,15162,1
3,15615,1
3,14139,1
3,10779,1
3,21577,1
3,1904,1
3,5639,1
3,25642,1
3,15550,1
3,6552,1
3,1974,1
3,12586,1
3,10338,1
3,2081,1
3,9227,1
3,24721,1
3,122,1
3,22309,1
3,16793,1
3,22591,1
3,21344,1
3,7258,1
3,24893,1
3,24933,1
3,19903,1
3,13409,1
3,16489,1
3,7172,1
3,7400,1
3,7075,1
3,20201,1
3,3357,1
3,15288,1
3,11840,1
3,23746,1
3,5360,1
3,18449,1
3,7967,1
3,15933,1
3,15313,1
3,23315,1
3,16104,1
3,23494,1
3,9566,1
3,10317,1
3,16653,1
3,12758,1
3,3989,1
3,18101,1
3,24663,1
3,536,1
3,6617,1
3,11909,1
3,12868,1
3,13207,1
3,25429,1
3,20135,1
3,7541,1
3,22841,1
3,10149,1
3,17594,1
3,19244,1
3,17966,1
3,16789,1
3,849,1
3,7068,1
3,19296,1
3,9814,1
3,7430,1
3,18831,1
3,23282,1
3,26286,1
3,20564,1
3,15014,1
3,19267,1
3,2656,1
3,1234,1
3,6712,1
3,15990,1
3,7363,1
3,5258,1
3,12666,1
3,23309,1
3,1031,1
3,18588,1
3,1837,1
3,6111,1
3,11154,1
3,21044,1
3,11718,1
3,7351,1
3,20829,1
3,19479,1
3,4458,1
3,5009,1
3,6629,1
3,16092,1
3,21633,1
3,14105,1
3,3045,1
3,1914,1
